Airline,Source,Destination,Duration,Total stops,Price,Date
Lufthansa,PAR,RUH,9h 10m ,1 stop ,"1,544 SAR ",3/11/2022
Lufthansa,PAR,RUH,10h 10m ,1 stop ,"1,544 SAR ",3/11/2022
Egypt Air,PAR,RUH,10h 50m ,1 stop ,"1,563 SAR ",3/11/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,803 SAR ",3/11/2022
British Airways,PAR,RUH,9h 00m ,1 stop ,"2,018 SAR ",3/11/2022
British Airways,PAR,RUH,10h 20m ,1 stop ,"2,018 SAR ",3/11/2022
Etihad Airways,PAR,RUH,11h 00m ,1 stop ,"2,130 SAR ",3/11/2022
British Airways,PAR,RUH,13h 50m ,1 stop ,"2,018 SAR ",3/11/2022
"Egypt Air, Air Cairo",PAR,RUH,13h 40m ,1 stop ,"2,141 SAR ",3/11/2022
"Egypt Air, flynas",PAR,RUH,14h 40m ,1 stop ,"2,141 SAR ",3/11/2022
Oman Air,PAR,RUH,16h 00m ,1 stop ,"2,273 SAR ",3/11/2022
Gulf Air,PAR,RUH,17h 25m ,1 stop ,"2,339 SAR ",3/11/2022
Emirates,PAR,RUH,10h 00m ,1 stop ,"2,415 SAR ",3/11/2022
Emirates,PAR,RUH,14h 25m ,1 stop ,"2,415 SAR ",3/11/2022
Emirates,PAR,RUH,15h 35m ,1 stop ,"2,415 SAR ",3/11/2022
Emirates,PAR,RUH,16h 25m ,1 stop ,"2,415 SAR ",3/11/2022
Qatar Airways,PAR,RUH,9h 35m ,1 stop ,"2,431 SAR ",3/11/2022
Qatar Airways,PAR,RUH,14h 20m ,1 stop ,"2,431 SAR ",3/11/2022
Qatar Airways,PAR,RUH,16h 15m ,1 stop ,"2,431 SAR ",3/11/2022
"Air France, Egypt Air",PAR,RUH,10h 00m ,1 stop ,"2,846 SAR ",3/11/2022
"Vueling, Egypt Air",PAR,RUH,19h 10m ,2 stops ,"1,159 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,14h 40m ,2 stops ,"1,194 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,17h 05m ,2 stops ,"1,194 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,12h 15m ,2 stops ,"1,211 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,19h 00m ,2 stops ,"1,299 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,17h 05m ,2 stops ,"1,307 SAR ",3/11/2022
"easyJet, Egypt Air",PAR,RUH,19h 00m ,2 stops ,"1,307 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,17h 50m ,2 stops ,"1,383 SAR ",3/11/2022
"Vueling, Air Cairo",PAR,RUH,16h 50m ,2 stops ,"1,387 SAR ",3/11/2022
"Vueling, Egypt Air",PAR,RUH,19h 10m ,2 stops ,"1,402 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,17h 50m ,2 stops ,"1,475 SAR ",3/11/2022
"Pegasus Airlines, Air Arabia",PAR,RUH,13h 40m ,2 stops ,"1,646 SAR ",3/11/2022
Lufthansa,PAR,RUH,11h 45m ,2 stops ,"1,808 SAR ",3/11/2022
Lufthansa,PAR,RUH,11h 45m ,2 stops ,"1,808 SAR ",3/11/2022
Lufthansa,PAR,RUH,11h 45m ,2 stops ,"1,808 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,15h 20m ,2 stops ,"1,822 SAR ",3/11/2022
Gulf Air,PAR,RUH,17h 25m ,2 stops ,"2,183 SAR ",3/11/2022
"Royal Air Maroc, Egypt Air",PAR,RUH,17h 20m ,2 stops ,"2,408 SAR ",3/11/2022
Air France,PAR,RUH,24h 25m ,1 stop ,"2,436 SAR ",3/11/2022
"Turkish Airlines, SAUDIA",PAR,RUH,15h 15m ,2 stops ,"2,440 SAR ",3/11/2022
Emirates,PAR,RUH,19h 15m ,1 stop ,"2,645 SAR ",3/11/2022
Kuwait Airways,PAR,RUH,20h 30m ,1 stop ,"2,745 SAR ",3/11/2022
"Kuwait Airways, SAUDIA",PAR,RUH,9h 40m ,1 stop ,"3,333 SAR ",3/11/2022
"British Airways, SAUDIA",PAR,RUH,10h 15m ,1 stop ,"3,460 SAR ",3/11/2022
"Air France, flynas",PAR,RUH,15h 50m ,1 stop ,"3,617 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,11h 30m ,1 stop ,"3,660 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,13h 25m ,1 stop ,"3,687 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,15h 45m ,1 stop ,"3,687 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,15h 55m ,1 stop ,"3,687 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,18h 05m ,1 stop ,"3,687 SAR ",3/11/2022
"Air France, SAUDIA",PAR,RUH,9h 40m ,1 stop ,"3,682 SAR ",3/11/2022
AnadoluJet,PAR,RUH,10h 40m ,1 stop ,"4,103 SAR ",3/11/2022
SAUDIA,PAR,RUH,9h 40m ,1 stop ,"4,249 SAR ",3/11/2022
SAUDIA,PAR,RUH,10h 40m ,1 stop ,"4,249 SAR ",3/11/2022
SAUDIA,PAR,RUH,11h 40m ,1 stop ,"4,249 SAR ",3/11/2022
SAUDIA,PAR,RUH,12h 40m ,1 stop ,"4,249 SAR ",3/11/2022
SAUDIA,PAR,RUH,13h 40m ,1 stop ,"4,249 SAR ",3/11/2022
"Ryanair, Egypt Air",PAR,RUH,16h 40m ,3 stops ,"1,350 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,19h 40m ,3 stops ,"1,455 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,16h 40m ,3 stops ,"1,565 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,16h 10m ,3 stops ,"1,717 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,18h 50m ,3 stops ,"1,777 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 20m ,3 stops ,"1,809 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,18h 15m ,3 stops ,"1,850 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,17h 00m ,3 stops ,"2,115 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,20h 50m ,2 stops ,"2,435 SAR ",3/11/2022
Emirates,PAR,RUH,28h 51m ,2 stops ,"2,704 SAR ",3/11/2022
SAUDIA,PAR,RUH,14h 40m ,1 stop ,"5,769 SAR ",3/11/2022
SAUDIA,PAR,RUH,15h 40m ,1 stop ,"5,769 SAR ",3/11/2022
SAUDIA,PAR,RUH,16h 40m ,1 stop ,"5,769 SAR ",3/11/2022
SAUDIA,PAR,RUH,17h 40m ,1 stop ,"5,769 SAR ",3/11/2022
SAUDIA,PAR,RUH,13h 05m ,2 stops ,"5,783 SAR ",3/11/2022
Multiple Airlines,PAR,RUH,13h 50m ,2 stops ,"19,249 SAR ",3/11/2022
"Austrian Airlines, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"6,247 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 35m ,2 stops ,"6,348 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 20m ,2 stops ,"6,353 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 30m ,2 stops ,"6,353 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 25m ,2 stops ,"6,642 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 20m ,2 stops ,"6,642 SAR ",3/11/2022
"SWISS, Egypt Air",PAR,RUH,14h 35m ,2 stops ,"6,903 SAR ",3/11/2022
"SWISS, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"6,903 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 25m ,2 stops ,"7,173 SAR ",3/11/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 20m ,2 stops ,"7,173 SAR ",3/11/2022
Lufthansa,PAR,RUH,9h 10m ,1 stop ,"1,575 SAR ",3/12/2022
SAUDIA,PAR,RUH,5h 50m ,nonstop ,"2,129 SAR ",3/12/2022
"Ryanair, Air Arabia",PAR,RUH,23h 00m ,2 stops ,"1,064 SAR ",3/12/2022
"Transavia, flynas",PAR,RUH,12h 55m ,1 stop ,"1,318 SAR ",3/12/2022
"Transavia France, flynas",PAR,RUH,10h 55m ,1 stop ,"1,406 SAR ",3/12/2022
Lufthansa,PAR,RUH,9h 10m ,1 stop ,"1,544 SAR ",3/12/2022
Royal Jordanian,PAR,RUH,9h 35m ,1 stop ,"1,544 SAR ",3/12/2022
Lufthansa,PAR,RUH,10h 10m ,1 stop ,"1,544 SAR ",3/12/2022
Egypt Air,PAR,RUH,10h 50m ,1 stop ,"1,563 SAR ",3/12/2022
Turkish Airlines,PAR,RUH,9h 20m ,1 stop ,"1,803 SAR ",3/12/2022
"Transavia France, flynas",PAR,RUH,12h 55m ,1 stop ,"1,213 SAR ",3/12/2022
"MEA, flynas",PAR,RUH,11h 40m ,1 stop ,"1,631 SAR ",3/12/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,803 SAR ",3/12/2022
British Airways,PAR,RUH,8h 55m ,1 stop ,"2,018 SAR ",3/12/2022
British Airways,PAR,RUH,10h 25m ,1 stop ,"2,018 SAR ",3/12/2022
British Airways,PAR,RUH,13h 50m ,1 stop ,"2,018 SAR ",3/12/2022
Etihad Airways,PAR,RUH,12h 00m ,1 stop ,"2,113 SAR ",3/12/2022
"Ryanair, SAUDIA",PAR,RUH,9h 35m ,1 stop ,"2,120 SAR ",3/12/2022
SAUDIA,PAR,RUH,9h 55m ,1 stop ,"2,333 SAR ",3/12/2022
KLM,PAR,RUH,8h 40m ,1 stop ,"2,407 SAR ",3/12/2022
KLM,PAR,RUH,9h 35m ,1 stop ,"2,407 SAR ",3/12/2022
"MEA, flynas",PAR,RUH,16h 20m ,1 stop ,"1,905 SAR ",3/12/2022
"Air France, flynas",PAR,RUH,16h 20m ,1 stop ,"2,032 SAR ",3/12/2022
Royal Jordanian,PAR,RUH,17h 45m ,1 stop ,"2,160 SAR ",3/12/2022
"Egypt Air, flynas",PAR,RUH,10h 30m ,1 stop ,"2,296 SAR ",3/12/2022
SAUDIA,PAR,RUH,12h 50m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,13h 55m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,14h 55m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,15h 55m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,16h 55m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,17h 50m ,1 stop ,"2,333 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 55m ,1 stop ,"2,333 SAR ",3/12/2022
Gulf Air,PAR,RUH,17h 25m ,1 stop ,"2,339 SAR ",3/12/2022
"Transavia, SAUDIA",PAR,RUH,12h 30m ,1 stop ,"2,370 SAR ",3/12/2022
KLM,PAR,RUH,11h 00m ,1 stop ,"2,407 SAR ",3/12/2022
KLM,PAR,RUH,11h 50m ,1 stop ,"2,407 SAR ",3/12/2022
KLM,PAR,RUH,12h 15m ,1 stop ,"2,407 SAR ",3/12/2022
KLM,PAR,RUH,13h 15m ,1 stop ,"2,407 SAR ",3/12/2022
KLM,PAR,RUH,14h 10m ,1 stop ,"2,407 SAR ",3/12/2022
Qatar Airways,PAR,RUH,10h 35m ,1 stop ,"2,412 SAR ",3/12/2022
Qatar Airways,PAR,RUH,14h 20m ,1 stop ,"2,412 SAR ",3/12/2022
Qatar Airways,PAR,RUH,17h 15m ,1 stop ,"2,412 SAR ",3/12/2022
Emirates,PAR,RUH,11h 00m ,1 stop ,"2,415 SAR ",3/12/2022
Emirates,PAR,RUH,15h 25m ,1 stop ,"2,415 SAR ",3/12/2022
Emirates,PAR,RUH,15h 35m ,1 stop ,"2,415 SAR ",3/12/2022
Emirates,PAR,RUH,19h 15m ,1 stop ,"2,415 SAR ",3/12/2022
"Transavia France, SAUDIA",PAR,RUH,12h 30m ,1 stop ,"2,424 SAR ",3/12/2022
"Royal Air Maroc, SAUDIA",PAR,RUH,11h 25m ,1 stop ,"2,504 SAR ",3/12/2022
"Royal Air Maroc, SAUDIA",PAR,RUH,15h 50m ,1 stop ,"2,639 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,12h 15m ,1 stop ,"3,141 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,10h 30m ,1 stop ,"3,151 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,11h 25m ,1 stop ,"3,151 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,10h 15m ,1 stop ,"3,162 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,11h 05m ,1 stop ,"3,162 SAR ",3/12/2022
"Ryanair, flynas",PAR,RUH,15h 50m ,2 stops ,"1,171 SAR ",3/12/2022
"Pegasus Airlines, SAUDIA",PAR,RUH,18h 25m ,2 stops ,"1,209 SAR ",3/12/2022
"Ryanair, flynas",PAR,RUH,14h 05m ,2 stops ,"1,358 SAR ",3/12/2022
"Ryanair, Etihad Airways",PAR,RUH,18h 45m ,2 stops ,"1,374 SAR ",3/12/2022
"Ryanair, flynas",PAR,RUH,13h 20m ,2 stops ,"1,428 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,17h 00m ,2 stops ,"1,473 SAR ",3/12/2022
"easyJet, SAUDIA",PAR,RUH,15h 10m ,2 stops ,"1,543 SAR ",3/12/2022
"Transavia France, Royal Jordanian",PAR,RUH,12h 45m ,2 stops ,"1,651 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,15h 15m ,2 stops ,"1,667 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,14h 15m ,2 stops ,"1,712 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,17h 45m ,2 stops ,"1,768 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,18h 35m ,2 stops ,"1,781 SAR ",3/12/2022
Lufthansa,PAR,RUH,11h 45m ,2 stops ,"1,808 SAR ",3/12/2022
Lufthansa,PAR,RUH,11h 45m ,2 stops ,"1,808 SAR ",3/12/2022
"Austrian Airlines, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"1,977 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 25m ,2 stops ,"2,151 SAR ",3/12/2022
Gulf Air,PAR,RUH,17h 25m ,2 stops ,"2,183 SAR ",3/12/2022
SAUDIA,PAR,RUH,15h 35m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,16h 10m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,16h 10m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 10m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 10m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/12/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/12/2022
"Royal Air Maroc, Egypt Air",PAR,RUH,17h 20m ,2 stops ,"2,408 SAR ",3/12/2022
"Transavia, Royal Air Maroc",PAR,RUH,13h 20m ,1 stop ,"2,868 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,15h 50m ,1 stop ,"3,151 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,16h 40m ,1 stop ,"3,151 SAR ",3/12/2022
Royal Air Maroc,PAR,RUH,19h 40m ,1 stop ,"3,151 SAR ",3/12/2022
AnadoluJet,PAR,RUH,11h 40m ,1 stop ,"4,103 SAR ",3/12/2022
"Ryanair, Egypt Air",PAR,RUH,16h 15m ,2 stops ,"1,478 SAR ",3/12/2022
"SNCF, Royal Air Maroc",PAR,RUH,18h 46m ,2 stops ,"1,547 SAR ",3/12/2022
"Pegasus Airlines, Royal Jordanian",PAR,RUH,17h 20m ,3 stops ,"1,862 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,17h 15m ,3 stops ,"2,060 SAR ",3/12/2022
"Turkish Airlines, Royal Jordanian",PAR,RUH,14h 40m ,3 stops ,"2,075 SAR ",3/12/2022
Multiple Airlines,PAR,RUH,15h 55m ,3 stops ,"2,094 SAR ",3/12/2022
AnadoluJet,PAR,RUH,13h 05m ,2 stops ,"4,295 SAR ",3/12/2022
"Turkish Airlines, SAUDIA",PAR,RUH,14h 00m ,2 stops ,"4,649 SAR ",3/12/2022
"Turkish Airlines, SAUDIA",PAR,RUH,13h 40m ,2 stops ,"4,653 SAR ",3/12/2022
Emirates,PAR,RUH,16h 25m ,1 stop ,"5,345 SAR ",3/12/2022
"Lufthansa, Turkish Airlines",PAR,RUH,15h 15m ,2 stops ,"5,909 SAR ",3/12/2022
"Lufthansa, Turkish Airlines",PAR,RUH,15h 15m ,2 stops ,"5,909 SAR ",3/12/2022
"Turkish Airlines, Royal Jordanian",PAR,RUH,19h 40m ,2 stops ,"6,206 SAR ",3/12/2022
"Turkish Airlines, SAUDIA",PAR,RUH,13h 00m ,2 stops ,"6,709 SAR ",3/12/2022
Air France,PAR,RUH,12h 05m ,2 stops ,"14,993 SAR ",3/12/2022
Air France,PAR,RUH,13h 05m ,2 stops ,"14,993 SAR ",3/12/2022
Air France,PAR,RUH,14h 05m ,2 stops ,"14,993 SAR ",3/12/2022
Air France,PAR,RUH,15h 05m ,2 stops ,"14,993 SAR ",3/12/2022
Air France,PAR,RUH,12h 50m ,2 stops ,"14,998 SAR ",3/12/2022
Air France,PAR,RUH,14h 00m ,2 stops ,"14,998 SAR ",3/12/2022
"Lufthansa, Royal Jordanian",PAR,RUH,13h 55m ,2 stops ,"18,259 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,15h 25m ,2 stops ,"6,348 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 20m ,2 stops ,"6,353 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 30m ,2 stops ,"6,353 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 55m ,2 stops ,"6,642 SAR ",3/12/2022
"SWISS, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"6,903 SAR ",3/12/2022
"SWISS, Egypt Air",PAR,RUH,17h 10m ,2 stops ,"6,903 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,14h 25m ,2 stops ,"7,305 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,16h 55m ,2 stops ,"7,305 SAR ",3/12/2022
"Lufthansa, Egypt Air",PAR,RUH,11h 25m ,2 stops ,"8,102 SAR ",3/12/2022
Lufthansa,PAR,RUH,9h 10m ,1 stop ,"1,575 SAR ",3/13/2022
SAUDIA,PAR,RUH,5h 50m ,nonstop ,"1,915 SAR ",3/13/2022
"Ryanair, Egypt Air",PAR,RUH,17h 00m ,2 stops ,"1,111 SAR ",3/13/2022
Royal Jordanian,PAR,RUH,8h 35m ,1 stop ,"1,483 SAR ",3/13/2022
Lufthansa,PAR,RUH,9h 10m ,1 stop ,"1,544 SAR ",3/13/2022
Lufthansa,PAR,RUH,10h 10m ,1 stop ,"1,544 SAR ",3/13/2022
Egypt Air,PAR,RUH,10h 50m ,1 stop ,"1,562 SAR ",3/13/2022
Turkish Airlines,PAR,RUH,11h 55m ,1 stop ,"1,801 SAR ",3/13/2022
"easyJet, SAUDIA",PAR,RUH,9h 20m ,1 stop ,"1,850 SAR ",3/13/2022
British Airways,PAR,RUH,9h 00m ,1 stop ,"2,018 SAR ",3/13/2022
British Airways,PAR,RUH,10h 25m ,1 stop ,"2,018 SAR ",3/13/2022
Etihad Airways,PAR,RUH,11h 00m ,1 stop ,"2,062 SAR ",3/13/2022
British Airways,PAR,RUH,13h 45m ,1 stop ,"2,018 SAR ",3/13/2022
"Egypt Air, SAUDIA",PAR,RUH,14h 25m ,1 stop ,"2,235 SAR ",3/13/2022
Emirates,PAR,RUH,10h 00m ,1 stop ,"2,293 SAR ",3/13/2022
Emirates,PAR,RUH,14h 25m ,1 stop ,"2,293 SAR ",3/13/2022
Emirates,PAR,RUH,15h 35m ,1 stop ,"2,293 SAR ",3/13/2022
Emirates,PAR,RUH,19h 15m ,1 stop ,"2,293 SAR ",3/13/2022
"Egypt Air, flynas",PAR,RUH,9h 30m ,1 stop ,"2,296 SAR ",3/13/2022
"Egypt Air, flynas",PAR,RUH,14h 40m ,1 stop ,"2,296 SAR ",3/13/2022
Gulf Air,PAR,RUH,17h 25m ,1 stop ,"2,300 SAR ",3/13/2022
Qatar Airways,PAR,RUH,9h 35m ,1 stop ,"2,321 SAR ",3/13/2022
Qatar Airways,PAR,RUH,14h 20m ,1 stop ,"2,321 SAR ",3/13/2022
Qatar Airways,PAR,RUH,16h 15m ,1 stop ,"2,321 SAR ",3/13/2022
SAUDIA,PAR,RUH,9h 55m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,12h 50m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,13h 50m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,14h 55m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,15h 50m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,16h 55m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,17h 55m ,1 stop ,"2,333 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 50m ,1 stop ,"2,333 SAR ",3/13/2022
"Transavia France, SAUDIA",PAR,RUH,12h 40m ,1 stop ,"2,384 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,14h 25m ,1 stop ,"2,461 SAR ",3/13/2022
"Royal Air Maroc, SAUDIA",PAR,RUH,11h 25m ,1 stop ,"2,487 SAR ",3/13/2022
Emirates,PAR,RUH,16h 25m ,1 stop ,"2,549 SAR ",3/13/2022
MEA,PAR,RUH,16h 25m ,1 stop ,"2,619 SAR ",3/13/2022
"Air France, Egypt Air",PAR,RUH,10h 00m ,1 stop ,"2,965 SAR ",3/13/2022
"Vueling, Air Arabia",PAR,RUH,13h 45m ,2 stops ,"1,188 SAR ",3/13/2022
"easyJet, Egypt Air",PAR,RUH,12h 15m ,2 stops ,"1,214 SAR ",3/13/2022
"easyJet, Egypt Air",PAR,RUH,17h 40m ,2 stops ,"1,326 SAR ",3/13/2022
"easyJet, Egypt Air",PAR,RUH,17h 40m ,2 stops ,"1,335 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,12h 40m ,2 stops ,"1,370 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,17h 25m ,2 stops ,"1,418 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,13h 10m ,2 stops ,"1,517 SAR ",3/13/2022
"Air France, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"1,700 SAR ",3/13/2022
"Air France, Egypt Air",PAR,RUH,15h 40m ,2 stops ,"1,709 SAR ",3/13/2022
"Ryanair, Egypt Air",PAR,RUH,16h 40m ,2 stops ,"1,725 SAR ",3/13/2022
"Ryanair, SAUDIA",PAR,RUH,14h 05m ,1 stop ,"1,747 SAR ",3/13/2022
"Vueling, Egypt Air",PAR,RUH,15h 00m ,2 stops ,"1,773 SAR ",3/13/2022
"Vueling, Egypt Air",PAR,RUH,14h 45m ,2 stops ,"1,857 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,17h 05m ,2 stops ,"1,995 SAR ",3/13/2022
"Lufthansa, Turkish Airlines",PAR,RUH,11h 45m ,2 stops ,"2,018 SAR ",3/13/2022
"Lufthansa, Turkish Airlines",PAR,RUH,14h 15m ,2 stops ,"2,018 SAR ",3/13/2022
Gulf Air,PAR,RUH,17h 25m ,2 stops ,"2,145 SAR ",3/13/2022
"Egypt Air, flynas",PAR,RUH,14h 10m ,2 stops ,"2,274 SAR ",3/13/2022
SAUDIA,PAR,RUH,15h 35m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,16h 10m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,16h 10m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 10m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 10m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/13/2022
SAUDIA,PAR,RUH,18h 20m ,2 stops ,"2,365 SAR ",3/13/2022
"Royal Air Maroc, Egypt Air",PAR,RUH,17h 20m ,2 stops ,"2,408 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,12h 55m ,1 stop ,"3,116 SAR ",3/13/2022
Royal Air Maroc,PAR,RUH,15h 50m ,1 stop ,"3,151 SAR ",3/13/2022
Royal Air Maroc,PAR,RUH,19h 40m ,1 stop ,"3,151 SAR ",3/13/2022
Royal Air Maroc,PAR,RUH,10h 15m ,1 stop ,"3,162 SAR ",3/13/2022
"Air France, flynas",PAR,RUH,15h 50m ,1 stop ,"3,372 SAR ",3/13/2022
"British Airways, SAUDIA",PAR,RUH,10h 10m ,1 stop ,"3,451 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,18h 20m ,1 stop ,"3,611 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,9h 20m ,1 stop ,"3,608 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,12h 45m ,1 stop ,"3,639 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,11h 30m ,1 stop ,"3,650 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,13h 25m ,1 stop ,"3,677 SAR ",3/13/2022
AnadoluJet,PAR,RUH,10h 40m ,1 stop ,"4,093 SAR ",3/13/2022
"Ryanair, Egypt Air",PAR,RUH,16h 40m ,3 stops ,"1,205 SAR ",3/13/2022
"Vueling, Egypt Air",PAR,RUH,18h 45m ,2 stops ,"1,349 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,18h 40m ,3 stops ,"1,418 SAR ",3/13/2022
"Ryanair, Egypt Air",PAR,RUH,16h 15m ,3 stops ,"1,480 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,16h 10m ,3 stops ,"1,499 SAR ",3/13/2022
"Pegasus Airlines, flydubai",PAR,RUH,19h 15m ,3 stops ,"1,573 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,16h 40m ,3 stops ,"1,595 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,18h 00m ,3 stops ,"1,645 SAR ",3/13/2022
"Vueling, Egypt Air",PAR,RUH,16h 10m ,3 stops ,"1,705 SAR ",3/13/2022
"KLM, Egypt Air",PAR,RUH,16h 10m ,3 stops ,"1,741 SAR ",3/13/2022
"KLM, Egypt Air",PAR,RUH,16h 35m ,3 stops ,"1,742 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,16h 05m ,3 stops ,"1,803 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,17h 40m ,3 stops ,"2,418 SAR ",3/13/2022
Multiple Airlines,PAR,RUH,19h 00m ,2 stops ,"2,508 SAR ",3/13/2022
Emirates,PAR,RUH,28h 51m ,2 stops ,"2,578 SAR ",3/13/2022
"Air France, SAUDIA",PAR,RUH,10h 30m ,1 stop ,"3,631 SAR ",3/13/2022
