Airline,Source,Destination,Duration,Total stops,Price,Date
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,651 SAR ",2022-04-06
"airBaltic, SAS",SVO,PAR,10h 00m ,2 stops ,"6,083 SAR ",2022-04-06
"airBaltic, SAS",SVO,PAR,15h 10m ,2 stops ,"6,083 SAR ",2022-04-06
"airBaltic, Lufthansa",SVO,PAR,7h 35m ,2 stops ,"6,598 SAR ",2022-04-06
Air Serbia,SVO,PAR,12h 25m ,1 stop ,504 SAR ,2022-04-07
Air France,SVO,PAR,4h 00m ,nonstop ,"1,096 SAR ",2022-04-07
Air France,SVO,PAR,4h 00m ,nonstop ,"1,096 SAR ",2022-04-07
Air France,SVO,PAR,4h 10m ,nonstop ,"1,096 SAR ",2022-04-07
airBaltic,SVO,PAR,5h 20m ,1 stop ,484 SAR ,2022-04-07
Air France,SVO,PAR,4h 05m ,nonstop ,"1,453 SAR ",2022-04-07
Air Serbia,SVO,PAR,12h 25m ,1 stop ,437 SAR ,2022-04-07
airBaltic,SVO,PAR,9h 00m ,1 stop ,484 SAR ,2022-04-07
LOT,SVO,PAR,9h 10m ,1 stop ,575 SAR ,2022-04-07
LOT,SVO,PAR,5h 20m ,1 stop ,656 SAR ,2022-04-07
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-04-07
airBaltic,SVO,PAR,13h 55m ,1 stop ,484 SAR ,2022-04-07
KLM,SVO,PAR,9h 00m ,1 stop ,726 SAR ,2022-04-07
KLM,SVO,PAR,6h 10m ,1 stop ,821 SAR ,2022-04-07
Air Serbia,SVO,PAR,22h 50m ,1 stop ,437 SAR ,2022-04-07
LOT,SVO,PAR,14h 15m ,1 stop ,656 SAR ,2022-04-07
KLM,SVO,PAR,10h 40m ,1 stop ,726 SAR ,2022-04-07
KLM,SVO,PAR,14h 25m ,1 stop ,726 SAR ,2022-04-07
KLM,SVO,PAR,15h 55m ,1 stop ,726 SAR ,2022-04-07
KLM,SVO,PAR,7h 15m ,1 stop ,932 SAR ,2022-04-07
Finnair,SVO,PAR,5h 35m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,5h 40m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,7h 30m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,9h 10m ,1 stop ,976 SAR ,2022-04-07
KLM,SVO,PAR,6h 05m ,1 stop ,"1,058 SAR ",2022-04-07
"KLM, Air France",SVO,PAR,17h 25m ,1 stop ,880 SAR ,2022-04-07
Finnair,SVO,PAR,9h 45m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,10h 20m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,13h 20m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,14h 10m ,1 stop ,976 SAR ,2022-04-07
Finnair,SVO,PAR,14h 35m ,1 stop ,976 SAR ,2022-04-07
KLM,SVO,PAR,11h 10m ,1 stop ,"1,058 SAR ",2022-04-07
KLM,SVO,PAR,13h 05m ,1 stop ,"1,058 SAR ",2022-04-07
"Aeroflot, Air France",SVO,PAR,7h 45m ,1 stop ,"1,083 SAR ",2022-04-07
"airBaltic, Vueling",SVO,PAR,13h 05m ,2 stops ,613 SAR ,2022-04-07
"airBaltic, easyJet",SVO,PAR,15h 05m ,2 stops ,671 SAR ,2022-04-07
"Aeroflot, airBaltic",SVO,PAR,11h 50m ,2 stops ,673 SAR ,2022-04-07
"Aeroflot, airBaltic",SVO,PAR,12h 45m ,2 stops ,673 SAR ,2022-04-07
"airBaltic, easyJet",SVO,PAR,10h 30m ,2 stops ,676 SAR ,2022-04-07
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,677 SAR ,2022-04-07
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,677 SAR ,2022-04-07
"airBaltic, Wizz Air",SVO,PAR,12h 25m ,2 stops ,693 SAR ,2022-04-07
"airBaltic, easyJet",SVO,PAR,11h 20m ,2 stops ,734 SAR ,2022-04-07
airBaltic,SVO,PAR,13h 00m ,2 stops ,745 SAR ,2022-04-07
"KLM, Air France",SVO,PAR,27h 15m ,1 stop ,880 SAR ,2022-04-07
"KLM, Air France",SVO,PAR,28h 45m ,1 stop ,880 SAR ,2022-04-07
"LOT, Transavia France",SVO,PAR,8h 55m ,2 stops ,882 SAR ,2022-04-07
"Aeroflot, LOT",SVO,PAR,8h 20m ,2 stops ,888 SAR ,2022-04-07
"Aeroflot, LOT",SVO,PAR,9h 15m ,2 stops ,888 SAR ,2022-04-07
KLM,SVO,PAR,15h 20m ,1 stop ,"1,236 SAR ",2022-04-07
"Aeroflot, airBaltic",SVO,PAR,9h 30m ,2 stops ,"4,597 SAR ",2022-04-07
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,"4,597 SAR ",2022-04-07
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,597 SAR ",2022-04-07
"Aeroflot, KLM",SVO,PAR,9h 35m ,2 stops ,"4,646 SAR ",2022-04-07
"Aeroflot, KLM",SVO,PAR,10h 40m ,2 stops ,"4,646 SAR ",2022-04-07
"Aeroflot, KLM",SVO,PAR,12h 35m ,2 stops ,"4,646 SAR ",2022-04-07
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,735 SAR ",2022-04-07
"airBaltic, SAS",SVO,PAR,10h 00m ,2 stops ,"6,083 SAR ",2022-04-07
"airBaltic, SAS",SVO,PAR,15h 10m ,2 stops ,"6,083 SAR ",2022-04-07
"LOT, Air France",SVO,PAR,8h 30m ,1 stop ,"7,210 SAR ",2022-04-07
"Aeroflot, Air France",SVO,PAR,6h 50m ,1 stop ,"8,489 SAR ",2022-04-07
"Aeroflot, Air France",SVO,PAR,8h 55m ,1 stop ,"8,489 SAR ",2022-04-07
"Aeroflot, Air France",SVO,PAR,8h 45m ,1 stop ,"8,495 SAR ",2022-04-07
Air Serbia,SVO,PAR,12h 25m ,1 stop ,504 SAR ,2022-04-08
Air France,SVO,PAR,4h 00m ,nonstop ,"1,096 SAR ",2022-04-08
Air France,SVO,PAR,4h 05m ,nonstop ,"1,096 SAR ",2022-04-08
airBaltic,SVO,PAR,5h 20m ,1 stop ,484 SAR ,2022-04-08
Air France,SVO,PAR,4h 00m ,nonstop ,"1,453 SAR ",2022-04-08
Air France,SVO,PAR,4h 10m ,nonstop ,"1,453 SAR ",2022-04-08
Air Serbia,SVO,PAR,12h 25m ,1 stop ,437 SAR ,2022-04-08
airBaltic,SVO,PAR,9h 00m ,1 stop ,484 SAR ,2022-04-08
Air Serbia,SVO,PAR,9h 55m ,1 stop ,524 SAR ,2022-04-08
LOT,SVO,PAR,9h 10m ,1 stop ,575 SAR ,2022-04-08
LOT,SVO,PAR,5h 20m ,1 stop ,656 SAR ,2022-04-08
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-04-08
airBaltic,SVO,PAR,13h 55m ,1 stop ,484 SAR ,2022-04-08
KLM,SVO,PAR,9h 00m ,1 stop ,726 SAR ,2022-04-08
KLM,SVO,PAR,6h 10m ,1 stop ,821 SAR ,2022-04-08
Air Serbia,SVO,PAR,22h 50m ,1 stop ,437 SAR ,2022-04-08
KLM,SVO,PAR,14h 25m ,1 stop ,636 SAR ,2022-04-08
LOT,SVO,PAR,14h 15m ,1 stop ,654 SAR ,2022-04-08
KLM,SVO,PAR,13h 05m ,1 stop ,726 SAR ,2022-04-08
KLM,SVO,PAR,15h 55m ,1 stop ,726 SAR ,2022-04-08
KLM,SVO,PAR,10h 40m ,1 stop ,821 SAR ,2022-04-08
KLM,SVO,PAR,6h 05m ,1 stop ,932 SAR ,2022-04-08
KLM,SVO,PAR,7h 15m ,1 stop ,932 SAR ,2022-04-08
Finnair,SVO,PAR,5h 35m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,5h 40m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,7h 30m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,9h 10m ,1 stop ,976 SAR ,2022-04-08
Bulgaria Air,SVO,PAR,14h 15m ,1 stop ,812 SAR ,2022-04-08
KLM,SVO,PAR,15h 20m ,1 stop ,821 SAR ,2022-04-08
Finnair,SVO,PAR,9h 45m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,10h 20m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,13h 20m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,14h 10m ,1 stop ,976 SAR ,2022-04-08
Finnair,SVO,PAR,14h 35m ,1 stop ,976 SAR ,2022-04-08
"LOT, Wizz Air",SVO,PAR,6h 35m ,1 stop ,979 SAR ,2022-04-08
KLM,SVO,PAR,11h 10m ,1 stop ,"1,058 SAR ",2022-04-08
Multiple Airlines,SVO,PAR,11h 40m ,2 stops ,756 SAR ,2022-04-08
"airBaltic, Ryanair",SVO,PAR,11h 55m ,2 stops ,777 SAR ,2022-04-08
"Aeroflot, airBaltic",SVO,PAR,9h 30m ,2 stops ,825 SAR ,2022-04-08
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,825 SAR ,2022-04-08
"Aeroflot, airBaltic",SVO,PAR,11h 50m ,2 stops ,825 SAR ,2022-04-08
"airBaltic, easyJet",SVO,PAR,8h 00m ,2 stops ,"1,005 SAR ",2022-04-08
airBaltic,SVO,PAR,9h 10m ,2 stops ,"1,094 SAR ",2022-04-08
"airBaltic, Lufthansa",SVO,PAR,15h 45m ,2 stops ,"1,033 SAR ",2022-04-08
"Aeroflot, airBaltic",SVO,PAR,12h 45m ,2 stops ,"4,597 SAR ",2022-04-08
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,"4,597 SAR ",2022-04-08
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,"4,597 SAR ",2022-04-08
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,597 SAR ",2022-04-08
"Aeroflot, KLM",SVO,PAR,9h 30m ,2 stops ,"4,646 SAR ",2022-04-08
"Aeroflot, KLM",SVO,PAR,10h 40m ,2 stops ,"4,646 SAR ",2022-04-08
"Aeroflot, KLM",SVO,PAR,11h 10m ,2 stops ,"4,646 SAR ",2022-04-08
"Aeroflot, KLM",SVO,PAR,12h 35m ,2 stops ,"4,646 SAR ",2022-04-08
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,798 SAR ",2022-04-08
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-09
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-09
Air France,SVO,PAR,4h 10m ,nonstop ,"1,098 SAR ",2022-04-09
Air France,SVO,PAR,4h 05m ,nonstop ,"1,463 SAR ",2022-04-09
LOT,SVO,PAR,5h 20m ,1 stop ,649 SAR ,2022-04-09
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-10
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-10
Air France,SVO,PAR,4h 05m ,nonstop ,"1,098 SAR ",2022-04-10
Air Serbia,SVO,PAR,9h 55m ,1 stop ,453 SAR ,2022-04-10
KLM,SVO,PAR,6h 05m ,1 stop ,658 SAR ,2022-04-10
LOT,SVO,PAR,5h 20m ,1 stop ,728 SAR ,2022-04-10
Brussels Airlines,SVO,PAR,16h 45m ,1 stop ,580 SAR ,2022-04-10
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,763 SAR ",2022-04-10
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-11
Air France,SVO,PAR,4h 00m ,nonstop ,"1,098 SAR ",2022-04-11
Air France,SVO,PAR,4h 10m ,nonstop ,"1,098 SAR ",2022-04-11
Air France,SVO,PAR,4h 05m ,nonstop ,"1,463 SAR ",2022-04-11
Finnair,SVO,PAR,5h 35m ,1 stop ,559 SAR ,2022-04-11
LOT,SVO,PAR,5h 20m ,1 stop ,649 SAR ,2022-04-11
Air Serbia,SVO,PAR,12h 05m ,1 stop ,453 SAR ,2022-04-11
KLM,SVO,PAR,6h 05m ,1 stop ,658 SAR ,2022-04-11
Brussels Airlines,SVO,PAR,16h 45m ,1 stop ,580 SAR ,2022-04-11
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"6,023 SAR ",2022-04-11
airBaltic,SVO,PAR,5h 20m ,1 stop ,577 SAR ,2022-04-12
Air France,SVO,PAR,4h 00m ,nonstop ,"1,069 SAR ",2022-04-12
airBaltic,SVO,PAR,5h 20m ,1 stop ,484 SAR ,2022-04-12
Air France,SVO,PAR,4h 00m ,nonstop ,"1,069 SAR ",2022-04-12
Air France,SVO,PAR,4h 10m ,nonstop ,"1,069 SAR ",2022-04-12
Air France,SVO,PAR,4h 05m ,nonstop ,"1,426 SAR ",2022-04-12
Finnair,SVO,PAR,5h 35m ,1 stop ,559 SAR ,2022-04-12
Finnair,SVO,PAR,5h 40m ,1 stop ,559 SAR ,2022-04-12
LOT,SVO,PAR,5h 20m ,1 stop ,575 SAR ,2022-04-12
Finnair,SVO,PAR,7h 30m ,1 stop ,559 SAR ,2022-04-12
KLM,SVO,PAR,6h 10m ,1 stop ,636 SAR ,2022-04-12
Finnair,SVO,PAR,9h 10m ,1 stop ,559 SAR ,2022-04-12
Finnair,SVO,PAR,9h 45m ,1 stop ,559 SAR ,2022-04-12
Finnair,SVO,PAR,10h 20m ,1 stop ,559 SAR ,2022-04-12
LOT,SVO,PAR,9h 10m ,1 stop ,575 SAR ,2022-04-12
KLM,SVO,PAR,7h 15m ,1 stop ,636 SAR ,2022-04-12
KLM,SVO,PAR,9h 00m ,1 stop ,636 SAR ,2022-04-12
"KLM, Air France",SVO,PAR,6h 05m ,1 stop ,825 SAR ,2022-04-12
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-04-12
Finnair,SVO,PAR,13h 20m ,1 stop ,559 SAR ,2022-04-12
Finnair,SVO,PAR,14h 10m ,1 stop ,559 SAR ,2022-04-12
LOT,SVO,PAR,14h 15m ,1 stop ,575 SAR ,2022-04-12
KLM,SVO,PAR,10h 40m ,1 stop ,636 SAR ,2022-04-12
KLM,SVO,PAR,11h 10m ,1 stop ,636 SAR ,2022-04-12
KLM,SVO,PAR,13h 05m ,1 stop ,636 SAR ,2022-04-12
KLM,SVO,PAR,14h 25m ,1 stop ,636 SAR ,2022-04-12
airBaltic,SVO,PAR,18h 45m ,1 stop ,484 SAR ,2022-04-12
KLM,SVO,PAR,15h 20m ,1 stop ,636 SAR ,2022-04-12
KLM,SVO,PAR,15h 55m ,1 stop ,636 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,9h 45m ,2 stops ,675 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,8h 00m ,2 stops ,684 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,11h 20m ,2 stops ,721 SAR ,2022-04-12
Finnair,SVO,PAR,14h 35m ,1 stop ,745 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,11h 05m ,2 stops ,747 SAR ,2022-04-12
"Aeroflot, airBaltic",SVO,PAR,9h 30m ,2 stops ,754 SAR ,2022-04-12
"airBaltic, Eurowings",SVO,PAR,11h 00m ,2 stops ,776 SAR ,2022-04-12
"LOT, easyJet",SVO,PAR,9h 20m ,2 stops ,821 SAR ,2022-04-12
"airBaltic, Air France",SVO,PAR,10h 10m ,2 stops ,872 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,14h 40m ,2 stops ,675 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,14h 15m ,2 stops ,680 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,13h 40m ,2 stops ,684 SAR ,2022-04-12
airBaltic,SVO,PAR,13h 00m ,2 stops ,745 SAR ,2022-04-12
"airBaltic, TAP AIR PORTUGAL",SVO,PAR,12h 55m ,2 stops ,750 SAR ,2022-04-12
"airBaltic, easyJet",SVO,PAR,12h 25m ,2 stops ,785 SAR ,2022-04-12
Multiple Airlines,SVO,PAR,12h 35m ,3 stops ,841 SAR ,2022-04-12
"airBaltic, Austrian Airlines",SVO,PAR,11h 15m ,2 stops ,868 SAR ,2022-04-12
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,"4,598 SAR ",2022-04-12
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,"4,598 SAR ",2022-04-12
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,"4,598 SAR ",2022-04-12
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,598 SAR ",2022-04-12
"Aeroflot, KLM",SVO,PAR,9h 30m ,2 stops ,"4,646 SAR ",2022-04-12
"Aeroflot, KLM",SVO,PAR,10h 40m ,2 stops ,"4,646 SAR ",2022-04-12
"Aeroflot, KLM",SVO,PAR,11h 30m ,2 stops ,"4,646 SAR ",2022-04-12
"Aeroflot, KLM",SVO,PAR,12h 35m ,2 stops ,"4,646 SAR ",2022-04-12
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,651 SAR ",2022-04-12
"airBaltic, SAS",SVO,PAR,10h 00m ,2 stops ,"6,083 SAR ",2022-04-12
"airBaltic, SAS",SVO,PAR,15h 10m ,2 stops ,"6,083 SAR ",2022-04-12
"airBaltic, Lufthansa",SVO,PAR,7h 35m ,2 stops ,"6,598 SAR ",2022-04-12
Air Serbia,SVO,PAR,12h 30m ,1 stop ,504 SAR ,2022-04-13
Air France,SVO,PAR,4h 00m ,nonstop ,"1,067 SAR ",2022-04-13
Air Serbia,SVO,PAR,12h 30m ,1 stop ,437 SAR ,2022-04-13
Air France,SVO,PAR,4h 00m ,nonstop ,"1,067 SAR ",2022-04-13
Air France,SVO,PAR,4h 05m ,nonstop ,"1,067 SAR ",2022-04-13
Air France,SVO,PAR,4h 10m ,nonstop ,"1,067 SAR ",2022-04-13
airBaltic,SVO,PAR,5h 20m ,1 stop ,484 SAR ,2022-04-13
airBaltic,SVO,PAR,9h 00m ,1 stop ,484 SAR ,2022-04-13
KLM,SVO,PAR,6h 10m ,1 stop ,636 SAR ,2022-04-13
Air Malta,SVO,PAR,14h 55m ,1 stop ,452 SAR ,2022-04-13
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-04-13
airBaltic,SVO,PAR,13h 55m ,1 stop ,484 SAR ,2022-04-13
LOT,SVO,PAR,14h 15m ,1 stop ,575 SAR ,2022-04-13
KLM,SVO,PAR,9h 00m ,1 stop ,636 SAR ,2022-04-13
KLM,SVO,PAR,10h 40m ,1 stop ,636 SAR ,2022-04-13
KLM,SVO,PAR,11h 10m ,1 stop ,636 SAR ,2022-04-13
LOT,SVO,PAR,9h 10m ,1 stop ,656 SAR ,2022-04-13
LOT,SVO,PAR,5h 20m ,1 stop ,736 SAR ,2022-04-13
Finnair,SVO,PAR,5h 35m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,5h 40m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,7h 30m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,9h 10m ,1 stop ,745 SAR ,2022-04-13
Air Serbia,SVO,PAR,22h 55m ,1 stop ,437 SAR ,2022-04-13
KLM,SVO,PAR,13h 05m ,1 stop ,636 SAR ,2022-04-13
KLM,SVO,PAR,14h 25m ,1 stop ,636 SAR ,2022-04-13
KLM,SVO,PAR,15h 55m ,1 stop ,636 SAR ,2022-04-13
"Ryanair, Air Malta",SVO,PAR,14h 55m ,1 stop ,681 SAR ,2022-04-13
KLM,SVO,PAR,15h 20m ,1 stop ,726 SAR ,2022-04-13
Finnair,SVO,PAR,9h 45m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,10h 20m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,13h 20m ,1 stop ,745 SAR ,2022-04-13
Finnair,SVO,PAR,14h 10m ,1 stop ,745 SAR ,2022-04-13
KLM,SVO,PAR,6h 05m ,1 stop ,932 SAR ,2022-04-13
Finnair,SVO,PAR,14h 35m ,1 stop ,976 SAR ,2022-04-13
KLM,SVO,PAR,7h 15m ,1 stop ,"1,058 SAR ",2022-04-13
"LOT, Wizz Air",SVO,PAR,6h 25m ,1 stop ,"1,128 SAR ",2022-04-13
"Air Malta, Transavia France",SVO,PAR,12h 05m ,2 stops ,752 SAR ,2022-04-13
"Aeroflot, airBaltic",SVO,PAR,11h 50m ,2 stops ,821 SAR ,2022-04-13
"Aeroflot, airBaltic",SVO,PAR,12h 45m ,2 stops ,821 SAR ,2022-04-13
airBaltic,SVO,PAR,9h 10m ,2 stops ,872 SAR ,2022-04-13
airBaltic,SVO,PAR,14h 05m ,2 stops ,872 SAR ,2022-04-13
airBaltic,SVO,PAR,14h 05m ,2 stops ,872 SAR ,2022-04-13
"Air Malta, Vueling",SVO,PAR,12h 20m ,2 stops ,883 SAR ,2022-04-13
"KLM, easyJet",SVO,PAR,10h 10m ,2 stops ,892 SAR ,2022-04-13
"airBaltic, easyJet",SVO,PAR,10h 30m ,2 stops ,907 SAR ,2022-04-13
"airBaltic, easyJet",SVO,PAR,8h 00m ,2 stops ,916 SAR ,2022-04-13
"airBaltic, Vueling",SVO,PAR,11h 30m ,2 stops ,926 SAR ,2022-04-13
"KLM, easyJet",SVO,PAR,11h 50m ,2 stops ,930 SAR ,2022-04-13
"airBaltic, Air France",SVO,PAR,7h 45m ,2 stops ,982 SAR ,2022-04-13
"airBaltic, Air France",SVO,PAR,7h 50m ,2 stops ,982 SAR ,2022-04-13
"airBaltic, Lufthansa",SVO,PAR,7h 35m ,2 stops ,"1,033 SAR ",2022-04-13
"Aeroflot, LOT",SVO,PAR,8h 20m ,2 stops ,"1,036 SAR ",2022-04-13
"Aeroflot, LOT",SVO,PAR,9h 15m ,2 stops ,"1,036 SAR ",2022-04-13
"Aeroflot, LOT",SVO,PAR,10h 15m ,2 stops ,"1,036 SAR ",2022-04-13
"LOT, easyJet",SVO,PAR,9h 20m ,2 stops ,"1,056 SAR ",2022-04-13
"airBaltic, SkyUp",SVO,PAR,9h 00m ,2 stops ,"1,099 SAR ",2022-04-13
Korean Air,SVO,PAR,24h 35m ,1 stop ,"3,525 SAR ",2022-04-13
"Aeroflot, airBaltic",SVO,PAR,9h 30m ,2 stops ,"4,598 SAR ",2022-04-13
"Aeroflot, airBaltic",SVO,PAR,10h 55m ,2 stops ,"4,598 SAR ",2022-04-13
"Aeroflot, airBaltic",SVO,PAR,13h 10m ,2 stops ,"4,598 SAR ",2022-04-13
"Aeroflot, airBaltic",SVO,PAR,13h 40m ,2 stops ,"4,598 SAR ",2022-04-13
"Aeroflot, airBaltic",SVO,PAR,14h 30m ,2 stops ,"4,598 SAR ",2022-04-13
"Aeroflot, KLM",SVO,PAR,9h 30m ,2 stops ,"4,646 SAR ",2022-04-13
"Aeroflot, KLM",SVO,PAR,10h 40m ,2 stops ,"4,646 SAR ",2022-04-13
"Aeroflot, KLM",SVO,PAR,11h 10m ,2 stops ,"4,646 SAR ",2022-04-13
"Aeroflot, KLM",SVO,PAR,12h 35m ,2 stops ,"4,646 SAR ",2022-04-13
Qatar Airways,SVO,PAR,14h 15m ,1 stop ,"5,651 SAR ",2022-04-13
"airBaltic, SAS",SVO,PAR,10h 00m ,2 stops ,"6,083 SAR ",2022-04-13
"airBaltic, SAS",SVO,PAR,15h 10m ,2 stops ,"6,083 SAR ",2022-04-13
"LOT, Air France",SVO,PAR,8h 30m ,1 stop ,"7,210 SAR ",2022-04-13
"Aeroflot, Air France",SVO,PAR,6h 50m ,1 stop ,"8,489 SAR ",2022-04-13
"Aeroflot, Air France",SVO,PAR,8h 55m ,1 stop ,"8,489 SAR ",2022-04-13
"Aeroflot, Air France",SVO,PAR,7h 45m ,1 stop ,"8,495 SAR ",2022-04-13
"Aeroflot, Air France",SVO,PAR,8h 45m ,1 stop ,"8,495 SAR ",2022-04-13
Air Serbia,SVO,PAR,12h 25m ,1 stop ,504 SAR ,2022-04-14
Air France,SVO,PAR,4h 00m ,nonstop ,"1,096 SAR ",2022-04-14
Air Serbia,SVO,PAR,12h 25m ,1 stop ,437 SAR ,2022-04-14
Air France,SVO,PAR,4h 00m ,nonstop ,"1,096 SAR ",2022-04-14
Air France,SVO,PAR,4h 05m ,nonstop ,"1,096 SAR ",2022-04-14
Air France,SVO,PAR,4h 10m ,nonstop ,"1,096 SAR ",2022-04-14
airBaltic,SVO,PAR,5h 20m ,1 stop ,484 SAR ,2022-04-14
airBaltic,SVO,PAR,9h 00m ,1 stop ,484 SAR ,2022-04-14
KLM,SVO,PAR,6h 10m ,1 stop ,636 SAR ,2022-04-14
LOT,SVO,PAR,5h 20m ,1 stop ,656 SAR ,2022-04-14
airBaltic,SVO,PAR,13h 30m ,1 stop ,484 SAR ,2022-04-14
airBaltic,SVO,PAR,13h 55m ,1 stop ,484 SAR ,2022-04-14
KLM,SVO,PAR,9h 00m ,1 stop ,636 SAR ,2022-04-14
KLM,SVO,PAR,10h 40m ,1 stop ,636 SAR ,2022-04-14
KLM,SVO,PAR,13h 05m ,1 stop ,636 SAR ,2022-04-14
LOT,SVO,PAR,9h 10m ,1 stop ,736 SAR ,2022-04-14
Air Serbia,SVO,PAR,22h 50m ,1 stop ,437 SAR ,2022-04-14
KLM,SVO,PAR,14h 25m ,1 stop ,636 SAR ,2022-04-14
KLM,SVO,PAR,15h 55m ,1 stop ,636 SAR ,2022-04-14
LOT,SVO,PAR,14h 15m ,1 stop ,656 SAR ,2022-04-14
KLM,SVO,PAR,11h 10m ,1 stop ,726 SAR ,2022-04-14
KLM,SVO,PAR,15h 20m ,1 stop ,726 SAR ,2022-04-14
KLM,SVO,PAR,6h 05m ,1 stop ,932 SAR ,2022-04-14
KLM,SVO,PAR,7h 15m ,1 stop ,932 SAR ,2022-04-14
Finnair,SVO,PAR,5h 35m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,5h 40m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,7h 30m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,9h 10m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,9h 45m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,10h 20m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,13h 20m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,14h 10m ,1 stop ,976 SAR ,2022-04-14
Finnair,SVO,PAR,14h 35m ,1 stop ,976 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,15h 05m ,2 stops ,717 SAR ,2022-04-14
airBaltic,SVO,PAR,13h 00m ,2 stops ,745 SAR ,2022-04-14
"airBaltic, Vueling",SVO,PAR,10h 10m ,2 stops ,748 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,10h 30m ,2 stops ,750 SAR ,2022-04-14
"airBaltic, Transavia France",SVO,PAR,11h 00m ,2 stops ,761 SAR ,2022-04-14
"airBaltic, Transavia France",SVO,PAR,14h 00m ,2 stops ,761 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,14h 05m ,2 stops ,804 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,8h 10m ,2 stops ,823 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,13h 50m ,2 stops ,823 SAR ,2022-04-14
Multiple Airlines,SVO,PAR,13h 40m ,2 stops ,865 SAR ,2022-04-14
"airBaltic, easyJet",SVO,PAR,11h 20m ,2 stops ,872 SAR ,2022-04-14
