Airline,Source,Destination,Duration,Total stops,Price,Date
American Airlines,PAR,NYC,16h 50m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 30m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 30m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 31m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 31m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 34m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 34m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 35m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 47m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,17h 59m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 03m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 10m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 46m ,2 stops ,"10,058 SAR ",2022-02-25
American Airlines,PAR,NYC,19h 07m ,2 stops ,"10,058 SAR ",2022-02-25
KLM,PAR,NYC,12h 00m ,1 stop ,"10,071 SAR ",2022-02-25
Air France,PAR,NYC,8h 25m ,nonstop ,"10,093 SAR ",2022-02-25
Air France,PAR,NYC,8h 35m ,nonstop ,"10,093 SAR ",2022-02-25
Air France,PAR,NYC,8h 40m ,nonstop ,"10,093 SAR ",2022-02-25
Air France,PAR,NYC,8h 45m ,nonstop ,"10,093 SAR ",2022-02-25
Air France,PAR,NYC,8h 45m ,nonstop ,"10,093 SAR ",2022-02-25
Air France,PAR,NYC,11h 00m ,1 stop ,"10,130 SAR ",2022-02-25
Air France,PAR,NYC,11h 30m ,1 stop ,"10,130 SAR ",2022-02-25
Air France,PAR,NYC,12h 20m ,1 stop ,"10,130 SAR ",2022-02-25
Air France,PAR,NYC,12h 45m ,1 stop ,"10,166 SAR ",2022-02-25
Air France,PAR,NYC,13h 45m ,1 stop ,"10,166 SAR ",2022-02-25
Air France,PAR,NYC,13h 45m ,1 stop ,"10,166 SAR ",2022-02-25
Air France,PAR,NYC,14h 40m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,15h 10m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,16h 00m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,16h 25m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,17h 25m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,18h 20m ,1 stop ,"10,183 SAR ",2022-02-25
Air France,PAR,NYC,11h 55m ,1 stop ,"10,191 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,8h 45m ,nonstop ,"10,198 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,8h 45m ,nonstop ,"10,198 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,12h 55m ,1 stop ,"10,209 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,10h 40m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,11h 35m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,11h 40m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,11h 50m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,11h 55m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,14h 00m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,14h 00m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,14h 35m ,1 stop ,"10,227 SAR ",2022-02-25
Virgin Atlantic,PAR,NYC,15h 05m ,1 stop ,"10,227 SAR ",2022-02-25
Air France,PAR,NYC,11h 40m ,1 stop ,"10,235 SAR ",2022-02-25
Air France,PAR,NYC,20h 55m ,1 stop ,"10,247 SAR ",2022-02-25
British Airways,PAR,NYC,15h 05m ,1 stop ,"10,252 SAR ",2022-02-25
KLM,PAR,NYC,14h 58m ,1 stop ,"10,473 SAR ",2022-02-25
Delta,PAR,NYC,12h 44m ,1 stop ,"10,488 SAR ",2022-02-25
Delta,PAR,NYC,13h 18m ,1 stop ,"10,488 SAR ",2022-02-25
Delta,PAR,NYC,13h 52m ,1 stop ,"10,488 SAR ",2022-02-25
Delta,PAR,NYC,14h 44m ,1 stop ,"10,488 SAR ",2022-02-25
Delta,PAR,NYC,14h 58m ,1 stop ,"10,488 SAR ",2022-02-25
Delta,PAR,NYC,15h 02m ,1 stop ,"10,488 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 45m ,2 stops ,"11,168 SAR ",2022-02-25
American Airlines,PAR,NYC,19h 07m ,2 stops ,"11,268 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,15h 44m ,1 stop ,"11,444 SAR ",2022-02-25
Finnair,PAR,NYC,16h 35m ,1 stop ,"11,444 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,16h 35m ,1 stop ,"11,444 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,16h 53m ,1 stop ,"11,444 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,17h 44m ,1 stop ,"11,444 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,17h 47m ,1 stop ,"11,444 SAR ",2022-02-25
American Airlines,PAR,NYC,15h 40m ,2 stops ,"11,458 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 05m ,2 stops ,"11,458 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 05m ,2 stops ,"11,458 SAR ",2022-02-25
American Airlines,PAR,NYC,18h 05m ,2 stops ,"11,458 SAR ",2022-02-25
Delta,PAR,NYC,14h 01m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 15m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 18m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 24m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 41m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 42m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 51m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,14h 58m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,15h 23m ,1 stop ,"11,857 SAR ",2022-02-25
Delta,PAR,NYC,15h 31m ,1 stop ,"11,857 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,15h 19m ,1 stop ,"11,900 SAR ",2022-02-25
Finnair,PAR,NYC,15h 53m ,1 stop ,"11,900 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,15h 53m ,1 stop ,"11,900 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,16h 13m ,1 stop ,"11,900 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,17h 49m ,1 stop ,"11,900 SAR ",2022-02-25
Finnair,PAR,NYC,17h 55m ,1 stop ,"11,900 SAR ",2022-02-25
"Finnair, American Airlines",PAR,NYC,17h 55m ,1 stop ,"11,900 SAR ",2022-02-25
Finnair,PAR,NYC,13h 55m ,1 stop ,"12,285 SAR ",2022-02-25
Finnair,PAR,NYC,17h 10m ,1 stop ,"12,285 SAR ",2022-02-25
"Brussels Airlines, United Airlines",PAR,NYC,13h 35m ,2 stops ,"12,516 SAR ",2022-02-25
"British Airways, United Airlines",PAR,NYC,17h 25m ,2 stops ,"12,561 SAR ",2022-02-25
"British Airways, United Airlines",PAR,NYC,17h 39m ,2 stops ,"12,561 SAR ",2022-02-25
"British Airways, United Airlines",PAR,NYC,17h 52m ,2 stops ,"12,561 SAR ",2022-02-25
"British Airways, United Airlines",PAR,NYC,18h 13m ,2 stops ,"12,561 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,14h 25m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,14h 52m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,15h 13m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,16h 14m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,16h 29m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,16h 50m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,17h 17m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,17h 38m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,17h 47m ,2 stops ,"14,501 SAR ",2022-02-25
"Air France, United Airlines",PAR,NYC,16h 23m ,2 stops ,"15,481 SAR ",2022-02-25
Multiple Airlines,PAR,NYC,14h 10m ,2 stops ,"15,855 SAR ",2022-02-25
Multiple Airlines,PAR,NYC,15h 05m ,2 stops ,"15,855 SAR ",2022-02-25
Multiple Airlines,PAR,NYC,13h 15m ,2 stops ,"16,029 SAR ",2022-02-25
Multiple Airlines,PAR,NYC,15h 05m ,2 stops ,"16,285 SAR ",2022-02-25
Multiple Airlines,PAR,NYC,15h 05m ,2 stops ,"16,424 SAR ",2022-02-25
Aeromexico,PAR,NYC,20h 00m ,1 stop ,"22,302 SAR ",2022-02-25
Cathay Pacific,PAR,NYC,36h 50m ,1 stop ,"33,443 SAR ",2022-02-25
Air Caraïbes,PAR,NYC,8h 25m ,nonstop ,834 SAR ,2022-02-26
Air Caraïbes,PAR,NYC,8h 25m ,nonstop ,716 SAR ,2022-02-26
French Bee,PAR,NYC,8h 25m ,nonstop ,804 SAR ,2022-02-26
Iberia,PAR,NYC,8h 40m ,nonstop ,"1,668 SAR ",2022-02-26
Air France,PAR,NYC,8h 35m ,nonstop ,"1,675 SAR ",2022-02-26
Finnair,PAR,NYC,8h 40m ,nonstop ,"1,697 SAR ",2022-02-26
Lufthansa,PAR,NYC,8h 20m ,nonstop ,"1,793 SAR ",2022-02-26
Brussels Airlines,PAR,NYC,8h 20m ,nonstop ,"1,809 SAR ",2022-02-26
Air France,PAR,NYC,8h 40m ,nonstop ,"1,946 SAR ",2022-02-26
Air France,PAR,NYC,8h 40m ,nonstop ,"1,946 SAR ",2022-02-26
Air France,PAR,NYC,8h 45m ,nonstop ,"1,949 SAR ",2022-02-26
Air France,PAR,NYC,8h 45m ,nonstop ,"2,543 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,13h 30m ,1 stop ,"1,286 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,14h 50m ,1 stop ,"1,286 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,15h 35m ,1 stop ,"1,286 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,20h 10m ,1 stop ,"1,286 SAR ",2022-02-26
KLM,PAR,NYC,11h 00m ,1 stop ,"1,491 SAR ",2022-02-26
"easyJet, Iberia",PAR,NYC,17h 40m ,1 stop ,"1,517 SAR ",2022-02-26
"easyJet, Finnair",PAR,NYC,17h 40m ,1 stop ,"1,630 SAR ",2022-02-26
Aer Lingus,PAR,NYC,12h 05m ,1 stop ,"1,631 SAR ",2022-02-26
SWISS,PAR,NYC,11h 20m ,1 stop ,"1,644 SAR ",2022-02-26
SWISS,PAR,NYC,12h 10m ,1 stop ,"1,644 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,12h 41m ,1 stop ,"1,656 SAR ",2022-02-26
Turkish Airlines,PAR,NYC,17h 35m ,1 stop ,"1,683 SAR ",2022-02-26
Air France,PAR,NYC,14h 00m ,1 stop ,"1,704 SAR ",2022-02-26
Iberia,PAR,NYC,14h 00m ,1 stop ,"1,715 SAR ",2022-02-26
Iberia,PAR,NYC,16h 05m ,1 stop ,"1,715 SAR ",2022-02-26
Iberia,PAR,NYC,21h 10m ,1 stop ,"1,718 SAR ",2022-02-26
Austrian Airlines,PAR,NYC,13h 20m ,1 stop ,"1,745 SAR ",2022-02-26
Lufthansa,PAR,NYC,14h 50m ,1 stop ,"1,760 SAR ",2022-02-26
Lufthansa,PAR,NYC,10h 55m ,1 stop ,"1,771 SAR ",2022-02-26
Icelandair,PAR,NYC,11h 00m ,1 stop ,"1,804 SAR ",2022-02-26
Austrian Airlines,PAR,NYC,13h 10m ,1 stop ,"1,807 SAR ",2022-02-26
Lufthansa,PAR,NYC,13h 45m ,1 stop ,"1,826 SAR ",2022-02-26
Lufthansa,PAR,NYC,11h 00m ,1 stop ,"1,832 SAR ",2022-02-26
"easyJet, Air France",PAR,NYC,14h 15m ,1 stop ,"1,832 SAR ",2022-02-26
Icelandair,PAR,NYC,11h 00m ,1 stop ,"1,893 SAR ",2022-02-26
Air Canada,PAR,NYC,12h 41m ,1 stop ,"1,951 SAR ",2022-02-26
"Transavia France, Air France",PAR,NYC,14h 10m ,1 stop ,"2,016 SAR ",2022-02-26
"Transavia France, Air France",PAR,NYC,13h 10m ,1 stop ,"2,035 SAR ",2022-02-26
KLM,PAR,NYC,12h 20m ,1 stop ,"2,064 SAR ",2022-02-26
Air Canada,PAR,NYC,12h 30m ,1 stop ,"2,128 SAR ",2022-02-26
"easyJet, Emirates",PAR,NYC,12h 40m ,1 stop ,"2,174 SAR ",2022-02-26
Royal Air Maroc,PAR,NYC,12h 35m ,1 stop ,"2,184 SAR ",2022-02-26
"Air France, Air Canada",PAR,NYC,12h 51m ,1 stop ,"2,184 SAR ",2022-02-26
Air France,PAR,NYC,12h 55m ,1 stop ,"2,185 SAR ",2022-02-26
"easyJet, Emirates",PAR,NYC,16h 25m ,1 stop ,"2,186 SAR ",2022-02-26
KLM,PAR,NYC,14h 42m ,1 stop ,"2,219 SAR ",2022-02-26
British Airways,PAR,NYC,12h 55m ,1 stop ,"2,496 SAR ",2022-02-26
British Airways,PAR,NYC,12h 45m ,1 stop ,"2,513 SAR ",2022-02-26
British Airways,PAR,NYC,12h 30m ,1 stop ,"2,544 SAR ",2022-02-26
"Ryanair, Finnair",PAR,NYC,20h 00m ,2 stops ,"1,545 SAR ",2022-02-26
"easyJet, Lufthansa",PAR,NYC,18h 05m ,2 stops ,"1,616 SAR ",2022-02-26
"Ryanair, Finnair",PAR,NYC,16h 40m ,2 stops ,"1,624 SAR ",2022-02-26
Multiple Airlines,PAR,NYC,18h 31m ,2 stops ,"1,744 SAR ",2022-02-26
"easyJet, KLM",PAR,NYC,18h 30m ,2 stops ,"1,784 SAR ",2022-02-26
"easyJet, TAP AIR PORTUGAL",PAR,NYC,17h 10m ,2 stops ,"1,837 SAR ",2022-02-26
"easyJet, Air Canada",PAR,NYC,18h 36m ,2 stops ,"1,911 SAR ",2022-02-26
"British Airways, Air Canada",PAR,NYC,18h 06m ,2 stops ,"2,016 SAR ",2022-02-26
"Ryanair, KLM",PAR,NYC,15h 55m ,2 stops ,"2,036 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,16h 19m ,2 stops ,"2,037 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,16h 44m ,2 stops ,"2,037 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,17h 39m ,2 stops ,"2,093 SAR ",2022-02-26
"Ryanair, Emirates",PAR,NYC,16h 20m ,1 stop ,"2,119 SAR ",2022-02-26
"Transavia France, TAP AIR PORTUGAL",PAR,NYC,15h 20m ,2 stops ,"2,138 SAR ",2022-02-26
"TAP AIR PORTUGAL, Greyhound",PAR,NYC,39h 45m ,2 stops ,"2,154 SAR ",2022-02-26
"Transavia France, TAP AIR PORTUGAL",PAR,NYC,15h 10m ,2 stops ,"2,200 SAR ",2022-02-26
"TAP AIR PORTUGAL, Air Canada",PAR,NYC,16h 11m ,2 stops ,"2,363 SAR ",2022-02-26
"easyJet, Icelandair",PAR,NYC,14h 25m ,2 stops ,"2,378 SAR ",2022-02-26
"easyJet, Icelandair",PAR,NYC,14h 25m ,2 stops ,"2,378 SAR ",2022-02-26
"Vueling, Emirates",PAR,NYC,18h 15m ,1 stop ,"2,405 SAR ",2022-02-26
"Vueling, Lufthansa",PAR,NYC,13h 15m ,1 stop ,"2,541 SAR ",2022-02-26
LOT,PAR,NYC,15h 45m ,1 stop ,"3,933 SAR ",2022-02-26
LOT,PAR,NYC,15h 50m ,1 stop ,"3,933 SAR ",2022-02-26
LOT,PAR,NYC,19h 25m ,1 stop ,"3,933 SAR ",2022-02-26
LOT,PAR,NYC,19h 30m ,1 stop ,"3,933 SAR ",2022-02-26
Qatar Airways,PAR,NYC,22h 10m ,1 stop ,"4,094 SAR ",2022-02-26
Lufthansa,PAR,NYC,12h 30m ,1 stop ,"4,540 SAR ",2022-02-26
Lufthansa,PAR,NYC,12h 35m ,1 stop ,"4,540 SAR ",2022-02-26
Lufthansa,PAR,NYC,11h 15m ,1 stop ,"4,543 SAR ",2022-02-26
Lufthansa,PAR,NYC,11h 55m ,1 stop ,"4,543 SAR ",2022-02-26
Lufthansa,PAR,NYC,12h 15m ,1 stop ,"4,543 SAR ",2022-02-26
Lufthansa,PAR,NYC,13h 30m ,1 stop ,"4,543 SAR ",2022-02-26
Lufthansa,PAR,NYC,14h 30m ,1 stop ,"4,543 SAR ",2022-02-26
SAS,PAR,NYC,32h 15m ,2 stops ,"5,551 SAR ",2022-02-26
Air Canada,PAR,NYC,12h 09m ,1 stop ,"5,553 SAR ",2022-02-26
Air Canada,PAR,NYC,12h 29m ,1 stop ,"5,553 SAR ",2022-02-26
Air Canada,PAR,NYC,14h 24m ,1 stop ,"5,553 SAR ",2022-02-26
Air Canada,PAR,NYC,14h 36m ,1 stop ,"5,553 SAR ",2022-02-26
SWISS,PAR,NYC,16h 30m ,1 stop ,"5,564 SAR ",2022-02-26
Air Canada,PAR,NYC,14h 16m ,1 stop ,"5,574 SAR ",2022-02-26
Air Canada,PAR,NYC,14h 30m ,1 stop ,"5,574 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 26m ,1 stop ,"5,574 SAR ",2022-02-26
Air Canada,PAR,NYC,17h 01m ,1 stop ,"5,574 SAR ",2022-02-26
Air Canada,PAR,NYC,17h 05m ,1 stop ,"5,574 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 59m ,2 stops ,"5,595 SAR ",2022-02-26
Air Canada,PAR,NYC,16h 11m ,2 stops ,"5,595 SAR ",2022-02-26
Lufthansa,PAR,NYC,15h 30m ,1 stop ,"5,598 SAR ",2022-02-26
Lufthansa,PAR,NYC,15h 55m ,1 stop ,"5,598 SAR ",2022-02-26
Brussels Airlines,PAR,NYC,10h 45m ,1 stop ,"5,605 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,12h 30m ,1 stop ,"5,687 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,12h 41m ,1 stop ,"5,687 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,14h 16m ,1 stop ,"5,687 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,14h 16m ,1 stop ,"5,688 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,12h 30m ,1 stop ,"5,690 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,15h 26m ,1 stop ,"5,690 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,17h 01m ,1 stop ,"5,690 SAR ",2022-02-26
"Brussels Airlines, Air Canada",PAR,NYC,17h 05m ,1 stop ,"5,690 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,13h 19m ,2 stops ,"5,692 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,13h 31m ,2 stops ,"5,692 SAR ",2022-02-26
United Airlines,PAR,NYC,10h 45m ,1 stop ,"5,730 SAR ",2022-02-26
"Brussels Airlines, United Airlines",PAR,NYC,10h 45m ,1 stop ,"5,730 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 35m ,1 stop ,"5,730 SAR ",2022-02-26
"Lufthansa, United Airlines",PAR,NYC,12h 35m ,1 stop ,"5,730 SAR ",2022-02-26
United Airlines,PAR,NYC,11h 15m ,1 stop ,"5,736 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 15m ,1 stop ,"5,736 SAR ",2022-02-26
"Lufthansa, United Airlines",PAR,NYC,12h 15m ,1 stop ,"5,736 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,14h 50m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,15h 15m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,15h 42m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,15h 45m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,16h 03m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,16h 12m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,16h 33m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,17h 19m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,17h 49m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,18h 15m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,18h 37m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,18h 42m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,19h 03m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,19h 07m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,20h 19m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,20h 19m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,20h 49m ,2 stops ,"5,751 SAR ",2022-02-26
United Airlines,PAR,NYC,15h 04m ,2 stops ,"5,757 SAR ",2022-02-26
United Airlines,PAR,NYC,18h 14m ,2 stops ,"5,757 SAR ",2022-02-26
United Airlines,PAR,NYC,8h 20m ,nonstop ,"5,773 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 09m ,1 stop ,"5,777 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 29m ,1 stop ,"5,777 SAR ",2022-02-26
United Airlines,PAR,NYC,14h 24m ,1 stop ,"5,777 SAR ",2022-02-26
United Airlines,PAR,NYC,14h 36m ,1 stop ,"5,777 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 30m ,1 stop ,"5,794 SAR ",2022-02-26
Air Canada,PAR,NYC,13h 51m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 26m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 26m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 26m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 30m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 30m ,2 stops ,"5,798 SAR ",2022-02-26
Air Canada,PAR,NYC,15h 30m ,2 stops ,"5,798 SAR ",2022-02-26
"Lufthansa, United Airlines",PAR,NYC,13h 40m ,2 stops ,"5,824 SAR ",2022-02-26
Austrian Airlines,PAR,NYC,18h 15m ,2 stops ,"5,827 SAR ",2022-02-26
Austrian Airlines,PAR,NYC,20h 15m ,2 stops ,"5,827 SAR ",2022-02-26
SWISS,PAR,NYC,27h 15m ,2 stops ,"5,838 SAR ",2022-02-26
SWISS,PAR,NYC,15h 30m ,2 stops ,"5,839 SAR ",2022-02-26
SWISS,PAR,NYC,17h 30m ,2 stops ,"5,839 SAR ",2022-02-26
SWISS,PAR,NYC,17h 30m ,2 stops ,"5,839 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 30m ,1 stop ,"6,034 SAR ",2022-02-26
United Airlines,PAR,NYC,15h 30m ,1 stop ,"6,034 SAR ",2022-02-26
United Airlines,PAR,NYC,12h 10m ,1 stop ,"6,036 SAR ",2022-02-26
United Airlines,PAR,NYC,10h 55m ,1 stop ,"6,040 SAR ",2022-02-26
TAP AIR PORTUGAL,PAR,NYC,16h 52m ,2 stops ,"7,459 SAR ",2022-02-26
"Lufthansa, Air Canada",PAR,NYC,9h 54m ,1 stop ,"8,062 SAR ",2022-02-26
Multiple Airlines,PAR,NYC,13h 35m ,2 stops ,"8,771 SAR ",2022-02-26
La Compagnie,PAR,NYC,8h 30m ,nonstop ,"8,938 SAR ",2022-02-26
Delta,PAR,NYC,11h 00m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,11h 05m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,11h 30m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,12h 00m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,12h 20m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,12h 45m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,13h 45m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,13h 45m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,14h 40m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,15h 10m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,16h 00m ,1 stop ,"9,976 SAR ",2022-02-26
Delta,PAR,NYC,16h 25m ,1 stop ,"9,976 SAR ",2022-02-26
American Airlines,PAR,NYC,12h 50m ,1 stop ,"10,000 SAR ",2022-02-26
American Airlines,PAR,NYC,13h 35m ,1 stop ,"10,000 SAR ",2022-02-26
Delta,PAR,NYC,8h 25m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 35m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 40m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 40m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 40m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 45m ,nonstop ,"10,008 SAR ",2022-02-26
Delta,PAR,NYC,8h 45m ,nonstop ,"10,008 SAR ",2022-02-26
KLM,PAR,NYC,11h 30m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,12h 45m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,13h 45m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,13h 45m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,14h 40m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,15h 10m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,16h 00m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,16h 25m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,17h 25m ,1 stop ,"10,013 SAR ",2022-02-26
KLM,PAR,NYC,18h 20m ,1 stop ,"10,013 SAR ",2022-02-26
American Airlines,PAR,NYC,8h 40m ,nonstop ,"10,014 SAR ",2022-02-26
American Airlines,PAR,NYC,10h 25m ,1 stop ,"10,015 SAR ",2022-02-26
American Airlines,PAR,NYC,11h 15m ,1 stop ,"10,015 SAR ",2022-02-26
