Airline,Source,Destination,Duration,Total stops,Price,Date
"easyJet, Finnair",PAR,SVO,11h 10m ,2 stops ,654 SAR ,2022-02-11
"easyJet, LOT",PAR,SVO,11h 15m ,2 stops ,668 SAR ,2022-02-11
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,735 SAR ,2022-02-11
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,735 SAR ,2022-02-11
"Blue Air, Air Serbia",PAR,SVO,12h 55m ,2 stops ,754 SAR ,2022-02-11
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,789 SAR ,2022-02-11
"Transavia France, KLM",PAR,SVO,9h 10m ,2 stops ,838 SAR ,2022-02-11
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,860 SAR ,2022-02-11
"Ryanair, Air Serbia",PAR,SVO,10h 45m ,2 stops ,931 SAR ,2022-02-11
"easyJet, KLM",PAR,SVO,11h 05m ,2 stops ,945 SAR ,2022-02-11
"Transavia France, Air Serbia",PAR,SVO,11h 50m ,2 stops ,956 SAR ,2022-02-11
"Ryanair, LOT",PAR,SVO,13h 45m ,1 stop ,968 SAR ,2022-02-11
Multiple Airlines,PAR,SVO,8h 50m ,2 stops ,969 SAR ,2022-02-11
"SWISS, Aeroflot",PAR,SVO,8h 30m ,2 stops ,"1,001 SAR ",2022-02-11
Aeroflot,PAR,SVO,10h 55m ,1 stop ,"1,572 SAR ",2022-02-11
Aeroflot,PAR,SVO,12h 15m ,1 stop ,"1,572 SAR ",2022-02-11
Aeroflot,PAR,SVO,13h 45m ,1 stop ,"1,572 SAR ",2022-02-11
Aeroflot,PAR,SVO,15h 00m ,1 stop ,"1,572 SAR ",2022-02-11
Air Algerie,PAR,SVO,9h 15m ,1 stop ,"2,802 SAR ",2022-02-11
Air Algerie,PAR,SVO,12h 50m ,1 stop ,"2,791 SAR ",2022-02-11
Air Algerie,PAR,SVO,11h 15m ,1 stop ,"2,802 SAR ",2022-02-11
Multiple Airlines,PAR,SVO,7h 15m ,2 stops ,"4,296 SAR ",2022-02-11
"Lufthansa, Aeroflot",PAR,SVO,14h 40m ,2 stops ,"4,421 SAR ",2022-02-11
Qatar Airways,PAR,SVO,12h 50m ,1 stop ,"6,044 SAR ",2022-02-11
Multiple Airlines,PAR,SVO,14h 40m ,2 stops ,"7,186 SAR ",2022-02-11
Aeroflot,PAR,SVO,3h 50m ,nonstop ,"1,136 SAR ",2022-02-12
Finnair,PAR,SVO,11h 15m ,1 stop ,547 SAR ,2022-02-12
Aeroflot,PAR,SVO,3h 35m ,nonstop ,"1,188 SAR ",2022-02-12
Air France,PAR,SVO,3h 35m ,nonstop ,"1,397 SAR ",2022-02-12
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-12
Finnair,PAR,SVO,7h 00m ,1 stop ,590 SAR ,2022-02-12
"easyJet, Nordwind Airlines",PAR,SVO,7h 55m ,1 stop ,640 SAR ,2022-02-12
"easyJet, Nordwind Airlines",PAR,SVO,12h 30m ,1 stop ,618 SAR ,2022-02-12
Air Serbia,PAR,SVO,12h 30m ,1 stop ,628 SAR ,2022-02-12
"easyJet, Nordwind Airlines",PAR,SVO,9h 45m ,1 stop ,630 SAR ,2022-02-12
airBaltic,PAR,SVO,9h 40m ,1 stop ,862 SAR ,2022-02-12
"easyJet, Aeroflot",PAR,SVO,10h 00m ,1 stop ,883 SAR ,2022-02-12
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,895 SAR ,2022-02-12
LOT,PAR,SVO,11h 10m ,1 stop ,897 SAR ,2022-02-12
LOT,PAR,SVO,7h 30m ,1 stop ,902 SAR ,2022-02-12
"Transavia France, Czech Airlines",PAR,SVO,6h 20m ,1 stop ,923 SAR ,2022-02-12
"Air France, Nordwind Airlines",PAR,SVO,6h 45m ,1 stop ,959 SAR ,2022-02-12
"easyJet, Aeroflot",PAR,SVO,8h 25m ,1 stop ,977 SAR ,2022-02-12
Bulgaria Air,PAR,SVO,7h 35m ,1 stop ,994 SAR ,2022-02-12
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-12
"easyJet, Aeroflot",PAR,SVO,10h 15m ,1 stop ,968 SAR ,2022-02-12
"Transavia France, Aeroflot",PAR,SVO,9h 35m ,1 stop ,981 SAR ,2022-02-12
"Air Moldova, Aeroflot",PAR,SVO,12h 15m ,1 stop ,990 SAR ,2022-02-12
"Vueling, Aeroflot",PAR,SVO,8h 50m ,1 stop ,"1,041 SAR ",2022-02-12
"Transavia France, Aeroflot",PAR,SVO,8h 50m ,1 stop ,"1,046 SAR ",2022-02-12
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,060 SAR ",2022-02-12
"Vueling, Aeroflot",PAR,SVO,8h 05m ,1 stop ,"1,062 SAR ",2022-02-12
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-12
KLM,PAR,SVO,6h 55m ,1 stop ,"1,199 SAR ",2022-02-12
LOT,PAR,SVO,8h 05m ,1 stop ,"1,249 SAR ",2022-02-12
LOT,PAR,SVO,11h 45m ,1 stop ,"1,249 SAR ",2022-02-12
Multiple Airlines,PAR,SVO,12h 45m ,2 stops ,708 SAR ,2022-02-12
Multiple Airlines,PAR,SVO,13h 05m ,2 stops ,729 SAR ,2022-02-12
Multiple Airlines,PAR,SVO,12h 30m ,2 stops ,778 SAR ,2022-02-12
"easyJet, Nordwind Airlines",PAR,SVO,12h 30m ,2 stops ,791 SAR ,2022-02-12
"easyJet, Nordwind Airlines",PAR,SVO,12h 30m ,2 stops ,801 SAR ,2022-02-12
"Transavia France, Aeroflot",PAR,SVO,11h 25m ,2 stops ,810 SAR ,2022-02-12
"Wizz Air, LOT",PAR,SVO,9h 20m ,2 stops ,829 SAR ,2022-02-12
"Transavia France, LOT",PAR,SVO,11h 40m ,2 stops ,832 SAR ,2022-02-12
Multiple Airlines,PAR,SVO,11h 10m ,2 stops ,862 SAR ,2022-02-12
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-12
"Lufthansa, Nordwind Airlines",PAR,SVO,9h 15m ,2 stops ,901 SAR ,2022-02-12
"Lufthansa, Nordwind Airlines",PAR,SVO,8h 10m ,2 stops ,906 SAR ,2022-02-12
Aeroflot,PAR,SVO,7h 35m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,8h 35m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,9h 10m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,10h 05m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,11h 10m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,12h 10m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,12h 50m ,1 stop ,"1,622 SAR ",2022-02-12
Aeroflot,PAR,SVO,14h 10m ,1 stop ,"1,622 SAR ",2022-02-12
Finnair,PAR,SVO,14h 30m ,1 stop ,"2,207 SAR ",2022-02-12
Finnair,PAR,SVO,10h 35m ,1 stop ,"2,249 SAR ",2022-02-12
"SWISS, Aeroflot",PAR,SVO,9h 45m ,1 stop ,"5,854 SAR ",2022-02-12
Qatar Airways,PAR,SVO,14h 45m ,1 stop ,"6,101 SAR ",2022-02-12
"SWISS, KLM",PAR,SVO,7h 55m ,2 stops ,"6,292 SAR ",2022-02-12
airBaltic,PAR,SVO,13h 25m ,1 stop ,708 SAR ,2022-02-13
Aeroflot,PAR,SVO,3h 50m ,nonstop ,"1,136 SAR ",2022-02-13
"Wizz Air, Aeroflot",PAR,SVO,20h 25m ,2 stops ,432 SAR ,2022-02-13
Aeroflot,PAR,SVO,3h 55m ,nonstop ,"1,188 SAR ",2022-02-13
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,373 SAR ",2022-02-13
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-13
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-13
airBaltic,PAR,SVO,13h 25m ,1 stop ,610 SAR ,2022-02-13
"Ryanair, airBaltic",PAR,SVO,10h 35m ,1 stop ,682 SAR ,2022-02-13
"Ryanair, Aeroflot",PAR,SVO,6h 00m ,1 stop ,759 SAR ,2022-02-13
"HiSky, Aeroflot",PAR,SVO,11h 50m ,1 stop ,780 SAR ,2022-02-13
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-13
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-13
"Transavia France, Aeroflot",PAR,SVO,8h 10m ,1 stop ,851 SAR ,2022-02-13
"easyJet, Aeroflot",PAR,SVO,7h 40m ,1 stop ,865 SAR ,2022-02-13
"easyJet, Aeroflot",PAR,SVO,7h 55m ,1 stop ,939 SAR ,2022-02-13
"Ryanair, Aeroflot",PAR,SVO,9h 05m ,1 stop ,945 SAR ,2022-02-13
"Aeroflot, Nordwind Airlines",PAR,SVO,7h 35m ,1 stop ,988 SAR ,2022-02-13
Bulgaria Air,PAR,SVO,6h 55m ,1 stop ,994 SAR ,2022-02-13
Aeroflot,PAR,SVO,5h 55m ,1 stop ,"1,013 SAR ",2022-02-13
Aeroflot,PAR,SVO,6h 50m ,1 stop ,"1,037 SAR ",2022-02-13
Aeroflot,PAR,SVO,7h 55m ,1 stop ,"1,037 SAR ",2022-02-13
Aeroflot,PAR,SVO,9h 35m ,1 stop ,"1,037 SAR ",2022-02-13
"Air France, Nordwind Airlines",PAR,SVO,7h 35m ,1 stop ,"1,043 SAR ",2022-02-13
"LOT, Aeroflot",PAR,SVO,8h 20m ,1 stop ,"1,065 SAR ",2022-02-13
"Wizz Air, LOT",PAR,SVO,14h 40m ,1 stop ,964 SAR ,2022-02-13
"TAP AIR PORTUGAL, Aeroflot",PAR,SVO,10h 35m ,1 stop ,"1,044 SAR ",2022-02-13
"easyJet, Aeroflot",PAR,SVO,7h 35m ,1 stop ,"1,068 SAR ",2022-02-13
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,14h 50m ,1 stop ,"1,198 SAR ",2022-02-13
KLM,PAR,SVO,7h 00m ,1 stop ,"1,199 SAR ",2022-02-13
"Transavia France, airBaltic",PAR,SVO,13h 00m ,2 stops ,637 SAR ,2022-02-13
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,735 SAR ,2022-02-13
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,789 SAR ,2022-02-13
"Ryanair, LOT",PAR,SVO,13h 25m ,2 stops ,809 SAR ,2022-02-13
"Ryanair, KLM",PAR,SVO,11h 10m ,2 stops ,822 SAR ,2022-02-13
"Pegasus Airlines, Nordwind Airlines",PAR,SVO,12h 10m ,2 stops ,850 SAR ,2022-02-13
"Pegasus Airlines, Aeroflot",PAR,SVO,12h 00m ,2 stops ,862 SAR ,2022-02-13
"Air France, LOT",PAR,SVO,10h 40m ,2 stops ,933 SAR ,2022-02-13
"SWISS, Aeroflot",PAR,SVO,9h 35m ,2 stops ,980 SAR ,2022-02-13
"Transavia France, KLM",PAR,SVO,10h 20m ,2 stops ,999 SAR ,2022-02-13
"Lufthansa, Nordwind Airlines",PAR,SVO,9h 00m ,2 stops ,"1,145 SAR ",2022-02-13
"Lufthansa, Aeroflot",PAR,SVO,8h 15m ,2 stops ,"1,195 SAR ",2022-02-13
Aeroflot,PAR,SVO,8h 55m ,1 stop ,"1,572 SAR ",2022-02-13
Aeroflot,PAR,SVO,10h 55m ,1 stop ,"1,572 SAR ",2022-02-13
Aeroflot,PAR,SVO,12h 15m ,1 stop ,"1,572 SAR ",2022-02-13
Aeroflot,PAR,SVO,13h 45m ,1 stop ,"1,572 SAR ",2022-02-13
Aeroflot,PAR,SVO,15h 00m ,1 stop ,"1,572 SAR ",2022-02-13
Qatar Airways,PAR,SVO,12h 50m ,1 stop ,"5,955 SAR ",2022-02-13
"SWISS, KLM",PAR,SVO,7h 55m ,2 stops ,"6,292 SAR ",2022-02-13
"MEA, Aeroflot",PAR,SVO,10h 35m ,1 stop ,"13,986 SAR ",2022-02-13
"MEA, Aeroflot",PAR,SVO,14h 05m ,1 stop ,"13,986 SAR ",2022-02-13
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,173 SAR ",2022-02-14
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-14
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,255 SAR ",2022-02-14
Aeroflot,PAR,SVO,3h 35m ,nonstop ,"1,437 SAR ",2022-02-14
Air France,PAR,SVO,3h 35m ,nonstop ,"1,525 SAR ",2022-02-14
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-14
Air Serbia,PAR,SVO,6h 35m ,1 stop ,803 SAR ,2022-02-14
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-14
Bulgaria Air,PAR,SVO,6h 55m ,1 stop ,994 SAR ,2022-02-14
"FLYONE, Aeroflot",PAR,SVO,12h 55m ,1 stop ,847 SAR ,2022-02-14
LOT,PAR,SVO,11h 10m ,1 stop ,897 SAR ,2022-02-14
"Ryanair, Aeroflot",PAR,SVO,6h 50m ,1 stop ,903 SAR ,2022-02-14
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,915 SAR ,2022-02-14
"Ryanair, Aeroflot",PAR,SVO,8h 50m ,1 stop ,973 SAR ,2022-02-14
"easyJet, Aeroflot",PAR,SVO,8h 00m ,1 stop ,"1,034 SAR ",2022-02-14
"Vueling, Aeroflot",PAR,SVO,8h 05m ,1 stop ,"1,062 SAR ",2022-02-14
"easyJet, Aeroflot",PAR,SVO,8h 25m ,1 stop ,"1,066 SAR ",2022-02-14
"Vueling, Aeroflot",PAR,SVO,9h 05m ,1 stop ,"1,073 SAR ",2022-02-14
"easyJet, Aeroflot",PAR,SVO,7h 00m ,1 stop ,"1,082 SAR ",2022-02-14
"easyJet, Aeroflot",PAR,SVO,6h 15m ,1 stop ,"1,090 SAR ",2022-02-14
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-14
"Wizz Air, LOT",PAR,SVO,14h 40m ,1 stop ,917 SAR ,2022-02-14
"Turkish Airlines, Aeroflot",PAR,SVO,9h 20m ,1 stop ,"1,178 SAR ",2022-02-14
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-14
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-14
LOT,PAR,SVO,8h 20m ,1 stop ,"1,476 SAR ",2022-02-14
Aeroflot,PAR,SVO,7h 35m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,8h 35m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,9h 10m ,1 stop ,"1,622 SAR ",2022-02-14
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,760 SAR ,2022-02-14
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-14
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,816 SAR ,2022-02-14
"Transavia France, KLM",PAR,SVO,11h 00m ,2 stops ,827 SAR ,2022-02-14
"easyJet, KLM",PAR,SVO,10h 30m ,2 stops ,841 SAR ,2022-02-14
"easyJet, KLM",PAR,SVO,12h 55m ,2 stops ,841 SAR ,2022-02-14
"easyJet, KLM",PAR,SVO,11h 05m ,2 stops ,843 SAR ,2022-02-14
"easyJet, LOT",PAR,SVO,10h 45m ,2 stops ,962 SAR ,2022-02-14
"easyJet, LOT",PAR,SVO,10h 55m ,2 stops ,983 SAR ,2022-02-14
"Wizz Air, LOT",PAR,SVO,13h 00m ,2 stops ,"1,008 SAR ",2022-02-14
"Air France, LOT",PAR,SVO,10h 40m ,2 stops ,"1,062 SAR ",2022-02-14
"KLM, Nordwind Airlines",PAR,SVO,10h 45m ,2 stops ,"1,079 SAR ",2022-02-14
"LOT, Nordwind Airlines",PAR,SVO,9h 30m ,2 stops ,"1,111 SAR ",2022-02-14
"Air France, KLM",PAR,SVO,9h 25m ,2 stops ,"1,120 SAR ",2022-02-14
"KLM, Aeroflot",PAR,SVO,10h 00m ,2 stops ,"1,131 SAR ",2022-02-14
Aeroflot,PAR,SVO,10h 05m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,11h 10m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,12h 10m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,12h 50m ,1 stop ,"1,622 SAR ",2022-02-14
Aeroflot,PAR,SVO,14h 10m ,1 stop ,"1,622 SAR ",2022-02-14
Qatar Airways,PAR,SVO,14h 45m ,1 stop ,"5,955 SAR ",2022-02-14
Air Serbia,PAR,SVO,6h 15m ,1 stop ,708 SAR ,2022-02-15
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,173 SAR ",2022-02-15
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-15
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,173 SAR ",2022-02-15
Aeroflot,PAR,SVO,3h 55m ,nonstop ,"1,437 SAR ",2022-02-15
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-15
Air Serbia,PAR,SVO,6h 15m ,1 stop ,628 SAR ,2022-02-15
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-15
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-15
"airBaltic, Aeroflot",PAR,SVO,7h 25m ,1 stop ,819 SAR ,2022-02-15
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,915 SAR ,2022-02-15
"Air Moldova, Aeroflot",PAR,SVO,12h 15m ,1 stop ,958 SAR ,2022-02-15
"Transavia France, Aeroflot",PAR,SVO,8h 35m ,1 stop ,981 SAR ,2022-02-15
"Air France, Aeroflot",PAR,SVO,7h 05m ,1 stop ,"1,078 SAR ",2022-02-15
"easyJet, Aeroflot",PAR,SVO,8h 25m ,1 stop ,"1,090 SAR ",2022-02-15
"Austrian Airlines, Aeroflot",PAR,SVO,8h 40m ,1 stop ,"1,169 SAR ",2022-02-15
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-15
"Wizz Air, Air Serbia",PAR,SVO,14h 10m ,1 stop ,"1,063 SAR ",2022-02-15
"easyJet, Aeroflot",PAR,SVO,8h 55m ,1 stop ,"1,105 SAR ",2022-02-15
"Vueling, Aeroflot",PAR,SVO,7h 20m ,1 stop ,"1,126 SAR ",2022-02-15
"Turkish Airlines, Aeroflot",PAR,SVO,9h 20m ,1 stop ,"1,178 SAR ",2022-02-15
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-15
KLM,PAR,SVO,14h 50m ,1 stop ,"1,198 SAR ",2022-02-15
"Ryanair, Aeroflot",PAR,SVO,9h 05m ,1 stop ,"1,212 SAR ",2022-02-15
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,760 SAR ,2022-02-15
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-15
"Finnair, Aeroflot",PAR,SVO,13h 00m ,2 stops ,760 SAR ,2022-02-15
"Finnair, Nordwind Airlines",PAR,SVO,12h 40m ,2 stops ,779 SAR ,2022-02-15
"Ryanair, KLM",PAR,SVO,10h 15m ,2 stops ,794 SAR ,2022-02-15
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,816 SAR ,2022-02-15
"easyJet, KLM",PAR,SVO,12h 55m ,2 stops ,867 SAR ,2022-02-15
"Air France, KLM",PAR,SVO,9h 25m ,2 stops ,905 SAR ,2022-02-15
"easyJet, Air Serbia",PAR,SVO,10h 45m ,2 stops ,953 SAR ,2022-02-15
"easyJet, KLM",PAR,SVO,11h 05m ,2 stops ,986 SAR ,2022-02-15
"Lufthansa, Nordwind Airlines",PAR,SVO,9h 55m ,2 stops ,999 SAR ,2022-02-15
"Air France, KLM",PAR,SVO,10h 40m ,2 stops ,"1,001 SAR ",2022-02-15
"Air France, KLM",PAR,SVO,10h 40m ,2 stops ,"1,001 SAR ",2022-02-15
"Ryanair, Aeroflot",PAR,SVO,11h 55m ,1 stop ,"1,003 SAR ",2022-02-15
"easyJet, LOT",PAR,SVO,11h 35m ,2 stops ,"1,047 SAR ",2022-02-15
"Air France, KLM",PAR,SVO,9h 55m ,2 stops ,"1,082 SAR ",2022-02-15
"Lufthansa, Aeroflot",PAR,SVO,9h 10m ,2 stops ,"1,119 SAR ",2022-02-15
"Lufthansa, Aeroflot",PAR,SVO,10h 15m ,2 stops ,"1,119 SAR ",2022-02-15
Multiple Airlines,PAR,SVO,7h 15m ,2 stops ,"4,296 SAR ",2022-02-15
Qatar Airways,PAR,SVO,14h 45m ,1 stop ,"5,953 SAR ",2022-02-15
airBaltic,PAR,SVO,13h 25m ,1 stop ,708 SAR ,2022-02-16
Aeroflot,PAR,SVO,4h 10m ,nonstop ,"1,173 SAR ",2022-02-16
Multiple Airlines,PAR,SVO,15h 15m ,2 stops ,489 SAR ,2022-02-16
Aeroflot,PAR,SVO,3h 35m ,nonstop ,"1,226 SAR ",2022-02-16
Aeroflot,PAR,SVO,3h 45m ,nonstop ,"1,226 SAR ",2022-02-16
Air France,PAR,SVO,3h 35m ,nonstop ,"1,389 SAR ",2022-02-16
Finnair,PAR,SVO,7h 20m ,1 stop ,589 SAR ,2022-02-16
Finnair,PAR,SVO,10h 35m ,1 stop ,589 SAR ,2022-02-16
airBaltic,PAR,SVO,13h 25m ,1 stop ,610 SAR ,2022-02-16
"Ryanair, airBaltic",PAR,SVO,10h 30m ,1 stop ,630 SAR ,2022-02-16
LOT,PAR,SVO,7h 30m ,1 stop ,808 SAR ,2022-02-16
LOT,PAR,SVO,11h 10m ,1 stop ,808 SAR ,2022-02-16
"easyJet, Aeroflot",PAR,SVO,7h 15m ,1 stop ,915 SAR ,2022-02-16
"Ryanair, Aeroflot",PAR,SVO,8h 50m ,1 stop ,926 SAR ,2022-02-16
"Transavia France, Aeroflot",PAR,SVO,10h 00m ,1 stop ,930 SAR ,2022-02-16
Bulgaria Air,PAR,SVO,6h 55m ,1 stop ,994 SAR ,2022-02-16
"Turkish Airlines, Nordwind Airlines",PAR,SVO,8h 50m ,1 stop ,999 SAR ,2022-02-16
KLM,PAR,SVO,5h 15m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,5h 30m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,5h 40m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,5h 55m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,6h 55m ,1 stop ,"1,198 SAR ",2022-02-16
"Wizz Air, LOT",PAR,SVO,14h 40m ,1 stop ,960 SAR ,2022-02-16
"Vueling, Aeroflot",PAR,SVO,10h 15m ,1 stop ,"1,013 SAR ",2022-02-16
"Vueling, Aeroflot",PAR,SVO,9h 05m ,1 stop ,"1,022 SAR ",2022-02-16
"easyJet, Aeroflot",PAR,SVO,8h 55m ,1 stop ,"1,056 SAR ",2022-02-16
"Vueling, Aeroflot",PAR,SVO,8h 35m ,1 stop ,"1,057 SAR ",2022-02-16
"Vueling, Aeroflot",PAR,SVO,8h 05m ,1 stop ,"1,097 SAR ",2022-02-16
"easyJet, Aeroflot",PAR,SVO,6h 10m ,1 stop ,"1,105 SAR ",2022-02-16
"easyJet, Aeroflot",PAR,SVO,8h 25m ,1 stop ,"1,105 SAR ",2022-02-16
"Vueling, Aeroflot",PAR,SVO,10h 25m ,1 stop ,"1,184 SAR ",2022-02-16
KLM,PAR,SVO,7h 00m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,7h 50m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,9h 25m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,12h 10m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,13h 35m ,1 stop ,"1,198 SAR ",2022-02-16
KLM,PAR,SVO,14h 25m ,1 stop ,"1,198 SAR ",2022-02-16
"easyJet, airBaltic",PAR,SVO,11h 30m ,2 stops ,684 SAR ,2022-02-16
"Vueling, airBaltic",PAR,SVO,12h 00m ,2 stops ,685 SAR ,2022-02-16
"Vueling, airBaltic",PAR,SVO,12h 15m ,2 stops ,685 SAR ,2022-02-16
"easyJet, airBaltic",PAR,SVO,12h 00m ,2 stops ,745 SAR ,2022-02-16
"Finnair, Aeroflot",PAR,SVO,8h 20m ,2 stops ,760 SAR ,2022-02-16
"Finnair, Aeroflot",PAR,SVO,9h 25m ,2 stops ,760 SAR ,2022-02-16
"Vueling, KLM",PAR,SVO,12h 35m ,2 stops ,809 SAR ,2022-02-16
"Finnair, Pobeda",PAR,SVO,8h 30m ,2 stops ,816 SAR ,2022-02-16
"Vueling, LOT",PAR,SVO,11h 30m ,2 stops ,838 SAR ,2022-02-16
"Ryanair, LOT",PAR,SVO,9h 45m ,2 stops ,842 SAR ,2022-02-16
