Airline,Source,Destination,Duration,Total stops,Price,Date
KLM,NYC,RUH,20h 45m ,1 stop ,"3,759 SAR ",2022-02-22
Emirates,NYC,RUH,24h 05m ,1 stop ,"3,790 SAR ",2022-02-22
"Emirates, flynas",NYC,RUH,17h 45m ,1 stop ,"4,369 SAR ",2022-02-22
"Virgin Atlantic, SAUDIA",NYC,RUH,16h 14m ,1 stop ,"7,484 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,15h 35m ,1 stop ,"7,633 SAR ",2022-02-22
British Airways,NYC,RUH,15h 35m ,1 stop ,"7,656 SAR ",2022-02-22
"Finnair, Egypt Air",NYC,RUH,22h 40m ,2 stops ,"2,316 SAR ",2022-02-22
Multiple Airlines,NYC,RUH,21h 20m ,2 stops ,"2,508 SAR ",2022-02-22
Ethiopian Air,NYC,RUH,21h 40m ,2 stops ,"2,603 SAR ",2022-02-22
"Egypt Air, flyadeal",NYC,RUH,19h 05m ,2 stops ,"2,746 SAR ",2022-02-22
"Egypt Air, flynas",NYC,RUH,18h 35m ,2 stops ,"2,757 SAR ",2022-02-22
"Brussels Airlines, Egypt Air",NYC,RUH,23h 25m ,2 stops ,"2,777 SAR ",2022-02-22
"Emirates, Egypt Air",NYC,RUH,20h 40m ,2 stops ,"3,022 SAR ",2022-02-22
"Royal Jordanian, flynas",NYC,RUH,21h 10m ,2 stops ,"3,077 SAR ",2022-02-22
Qatar Airways,NYC,RUH,23h 40m ,2 stops ,"3,118 SAR ",2022-02-22
Qatar Airways,NYC,RUH,23h 40m ,2 stops ,"3,154 SAR ",2022-02-22
"Air France, Royal Jordanian",NYC,RUH,18h 20m ,2 stops ,"3,186 SAR ",2022-02-22
"Finnair, Etihad Airways",NYC,RUH,21h 15m ,2 stops ,"3,238 SAR ",2022-02-22
"Royal Jordanian, SAUDIA",NYC,RUH,19h 35m ,2 stops ,"3,285 SAR ",2022-02-22
"Aeroflot, SAUDIA",NYC,RUH,22h 00m ,2 stops ,"3,339 SAR ",2022-02-22
Air Canada,NYC,RUH,20h 00m ,2 stops ,"3,401 SAR ",2022-02-22
Air Canada,NYC,RUH,20h 10m ,2 stops ,"3,401 SAR ",2022-02-22
Air Canada,NYC,RUH,21h 14m ,2 stops ,"3,401 SAR ",2022-02-22
Air Canada,NYC,RUH,23h 00m ,2 stops ,"3,401 SAR ",2022-02-22
Air Canada,NYC,RUH,20h 35m ,2 stops ,"3,408 SAR ",2022-02-22
Air Canada,NYC,RUH,21h 40m ,2 stops ,"3,408 SAR ",2022-02-22
Air Canada,NYC,RUH,22h 40m ,2 stops ,"3,408 SAR ",2022-02-22
Air Canada,NYC,RUH,23h 25m ,2 stops ,"3,408 SAR ",2022-02-22
Air Canada,NYC,RUH,17h 05m ,2 stops ,"3,422 SAR ",2022-02-22
Air Canada,NYC,RUH,17h 15m ,2 stops ,"3,422 SAR ",2022-02-22
Air Canada,NYC,RUH,18h 05m ,2 stops ,"3,422 SAR ",2022-02-22
Air Canada,NYC,RUH,19h 05m ,2 stops ,"3,422 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,21h 40m ,2 stops ,"3,435 SAR ",2022-02-22
SWISS,NYC,RUH,17h 30m ,2 stops ,"3,467 SAR ",2022-02-22
SWISS,NYC,RUH,17h 00m ,2 stops ,"3,487 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,22h 40m ,2 stops ,"3,493 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 00m ,2 stops ,"3,514 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-22
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-22
SWISS,NYC,RUH,18h 05m ,2 stops ,"3,522 SAR ",2022-02-22
Lufthansa,NYC,RUH,17h 10m ,2 stops ,"3,532 SAR ",2022-02-22
Lufthansa,NYC,RUH,16h 55m ,2 stops ,"3,540 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,20h 15m ,2 stops ,"3,578 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,20h 35m ,2 stops ,"3,578 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"3,578 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"3,578 SAR ",2022-02-22
Lufthansa,NYC,RUH,17h 30m ,2 stops ,"3,606 SAR ",2022-02-22
Emirates,NYC,RUH,18h 30m ,2 stops ,"3,756 SAR ",2022-02-22
Emirates,NYC,RUH,19h 25m ,2 stops ,"3,756 SAR ",2022-02-22
Emirates,NYC,RUH,24h 05m ,2 stops ,"3,756 SAR ",2022-02-22
KLM,NYC,RUH,19h 50m ,2 stops ,"3,812 SAR ",2022-02-22
KLM,NYC,RUH,18h 50m ,2 stops ,"3,828 SAR ",2022-02-22
KLM,NYC,RUH,19h 50m ,2 stops ,"3,828 SAR ",2022-02-22
KLM,NYC,RUH,19h 50m ,2 stops ,"3,828 SAR ",2022-02-22
KLM,NYC,RUH,20h 50m ,2 stops ,"3,828 SAR ",2022-02-22
KLM,NYC,RUH,20h 50m ,2 stops ,"3,828 SAR ",2022-02-22
KLM,NYC,RUH,19h 20m ,2 stops ,"3,840 SAR ",2022-02-22
KLM,NYC,RUH,19h 20m ,2 stops ,"3,840 SAR ",2022-02-22
Multiple Airlines,NYC,RUH,21h 40m ,2 stops ,"3,856 SAR ",2022-02-22
KLM,NYC,RUH,20h 50m ,2 stops ,"3,865 SAR ",2022-02-22
KLM,NYC,RUH,20h 50m ,2 stops ,"3,865 SAR ",2022-02-22
KLM,NYC,RUH,17h 20m ,2 stops ,"3,878 SAR ",2022-02-22
KLM,NYC,RUH,20h 50m ,2 stops ,"3,892 SAR ",2022-02-22
KLM,NYC,RUH,21h 05m ,2 stops ,"3,892 SAR ",2022-02-22
"Turkish Airlines, Royal Jordanian",NYC,RUH,17h 50m ,2 stops ,"4,598 SAR ",2022-02-22
"Virgin Atlantic, SAUDIA",NYC,RUH,17h 15m ,1 stop ,"7,604 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,17h 15m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,17h 55m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,18h 05m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,18h 35m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,19h 25m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,19h 55m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,20h 10m ,1 stop ,"7,633 SAR ",2022-02-22
"American Airlines, British Airways",NYC,RUH,20h 20m ,1 stop ,"7,633 SAR ",2022-02-22
"SWISS, Egypt Air",NYC,RUH,21h 35m ,3 stops ,"2,818 SAR ",2022-02-22
Multiple Airlines,NYC,RUH,21h 45m ,2 stops ,"3,472 SAR ",2022-02-22
"Turkish Airlines, flynas",NYC,RUH,23h 40m ,2 stops ,"3,592 SAR ",2022-02-22
Emirates,NYC,RUH,23h 25m ,2 stops ,"4,847 SAR ",2022-02-22
Emirates,NYC,RUH,23h 25m ,2 stops ,"4,847 SAR ",2022-02-22
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"5,016 SAR ",2022-02-22
Qatar Airways,NYC,RUH,21h 55m ,2 stops ,"5,486 SAR ",2022-02-22
"Turkish Airlines, AnadoluJet",NYC,RUH,19h 25m ,1 stop ,"5,846 SAR ",2022-02-22
British Airways,NYC,RUH,21h 21m ,2 stops ,"7,656 SAR ",2022-02-22
British Airways,NYC,RUH,22h 20m ,2 stops ,"7,673 SAR ",2022-02-22
British Airways,NYC,RUH,22h 20m ,2 stops ,"7,673 SAR ",2022-02-22
British Airways,NYC,RUH,22h 57m ,2 stops ,"7,673 SAR ",2022-02-22
British Airways,NYC,RUH,22h 57m ,2 stops ,"7,673 SAR ",2022-02-22
British Airways,NYC,RUH,21h 32m ,2 stops ,"7,677 SAR ",2022-02-22
British Airways,NYC,RUH,22h 21m ,2 stops ,"7,981 SAR ",2022-02-22
British Airways,NYC,RUH,22h 25m ,2 stops ,"7,981 SAR ",2022-02-22
British Airways,NYC,RUH,23h 21m ,2 stops ,"7,981 SAR ",2022-02-22
British Airways,NYC,RUH,23h 21m ,2 stops ,"7,981 SAR ",2022-02-22
British Airways,NYC,RUH,23h 50m ,2 stops ,"7,981 SAR ",2022-02-22
Multiple Airlines,NYC,RUH,17h 10m ,2 stops ,"17,375 SAR ",2022-02-22
"Air France, SAUDIA",NYC,RUH,14h 45m ,1 stop ,"73,152 SAR ",2022-02-22
"Air France, SAUDIA",NYC,RUH,15h 45m ,1 stop ,"73,152 SAR ",2022-02-22
"Singapore Airlines, Egypt Air",NYC,RUH,23h 25m ,2 stops ,"12,721 SAR ",2022-02-22
"Singapore Airlines, Egypt Air",NYC,RUH,23h 25m ,2 stops ,"12,945 SAR ",2022-02-22
Etihad Airways,NYC,RUH,15h 45m ,1 stop ,"2,078 SAR ",2022-02-23
Egypt Air,NYC,RUH,18h 40m ,1 stop ,"2,128 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 35m ,1 stop ,"3,545 SAR ",2022-02-23
KLM,NYC,RUH,19h 50m ,1 stop ,"3,759 SAR ",2022-02-23
"Royal Air Maroc, Air Arabia",NYC,RUH,18h 45m ,2 stops ,"2,161 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 00m ,2 stops ,"3,566 SAR ",2022-02-23
"United Airlines, Lufthansa",NYC,RUH,18h 00m ,2 stops ,"3,577 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 10m ,2 stops ,"3,582 SAR ",2022-02-23
KLM,NYC,RUH,19h 20m ,2 stops ,"3,809 SAR ",2022-02-23
KLM,NYC,RUH,19h 50m ,2 stops ,"3,828 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,15h 35m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,17h 15m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,17h 55m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,18h 05m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,18h 35m ,1 stop ,"7,633 SAR ",2022-02-23
Emirates,NYC,RUH,20h 05m ,1 stop ,"3,756 SAR ",2022-02-23
Air France,NYC,RUH,14h 45m ,1 stop ,"3,758 SAR ",2022-02-23
Air France,NYC,RUH,15h 45m ,1 stop ,"3,758 SAR ",2022-02-23
Air France,NYC,RUH,16h 45m ,1 stop ,"3,758 SAR ",2022-02-23
Air France,NYC,RUH,17h 45m ,1 stop ,"3,758 SAR ",2022-02-23
Air France,NYC,RUH,18h 45m ,1 stop ,"3,758 SAR ",2022-02-23
KLM,NYC,RUH,17h 50m ,1 stop ,"3,759 SAR ",2022-02-23
KLM,NYC,RUH,19h 50m ,1 stop ,"3,759 SAR ",2022-02-23
Emirates,NYC,RUH,18h 30m ,1 stop ,"3,790 SAR ",2022-02-23
Emirates,NYC,RUH,19h 25m ,1 stop ,"3,790 SAR ",2022-02-23
Emirates,NYC,RUH,24h 10m ,1 stop ,"3,756 SAR ",2022-02-23
KLM,NYC,RUH,20h 45m ,1 stop ,"3,759 SAR ",2022-02-23
Emirates,NYC,RUH,24h 05m ,1 stop ,"3,790 SAR ",2022-02-23
Emirates,NYC,RUH,24h 55m ,1 stop ,"3,790 SAR ",2022-02-23
Emirates,NYC,RUH,25h 00m ,1 stop ,"3,790 SAR ",2022-02-23
"Air France, British Airways",NYC,RUH,16h 50m ,1 stop ,"3,959 SAR ",2022-02-23
"Emirates, flynas",NYC,RUH,17h 45m ,1 stop ,"4,354 SAR ",2022-02-23
"Royal Air Maroc, Air Arabia",NYC,RUH,18h 45m ,2 stops ,"2,161 SAR ",2022-02-23
"TAP AIR PORTUGAL, SAUDIA",NYC,RUH,21h 15m ,2 stops ,"2,425 SAR ",2022-02-23
"Royal Air Maroc, Egypt Air",NYC,RUH,17h 15m ,2 stops ,"2,467 SAR ",2022-02-23
"Lufthansa, SAUDIA",NYC,RUH,16h 05m ,1 stop ,"6,937 SAR ",2022-02-23
"Virgin Atlantic, SAUDIA",NYC,RUH,16h 14m ,1 stop ,"7,484 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,15h 35m ,1 stop ,"7,633 SAR ",2022-02-23
"Finnair, Turkish Airlines",NYC,RUH,21h 30m ,2 stops ,"2,554 SAR ",2022-02-23
"Finnair, Turkish Airlines",NYC,RUH,24h 45m ,2 stops ,"2,554 SAR ",2022-02-23
Ethiopian Air,NYC,RUH,21h 40m ,2 stops ,"2,603 SAR ",2022-02-23
"Finnair, Egypt Air",NYC,RUH,22h 40m ,2 stops ,"2,603 SAR ",2022-02-23
"Egypt Air, flynas",NYC,RUH,18h 35m ,2 stops ,"2,675 SAR ",2022-02-23
Multiple Airlines,NYC,RUH,21h 20m ,2 stops ,"2,971 SAR ",2022-02-23
Qatar Airways,NYC,RUH,24h 11m ,2 stops ,"2,978 SAR ",2022-02-23
"Emirates, Egypt Air",NYC,RUH,20h 40m ,2 stops ,"3,022 SAR ",2022-02-23
"Air France, Royal Jordanian",NYC,RUH,18h 20m ,2 stops ,"3,123 SAR ",2022-02-23
"Air France, Royal Jordanian",NYC,RUH,21h 40m ,2 stops ,"3,123 SAR ",2022-02-23
"Air France, Royal Jordanian",NYC,RUH,22h 40m ,2 stops ,"3,123 SAR ",2022-02-23
Qatar Airways,NYC,RUH,23h 40m ,2 stops ,"3,148 SAR ",2022-02-23
Qatar Airways,NYC,RUH,23h 40m ,2 stops ,"3,182 SAR ",2022-02-23
Qatar Airways,NYC,RUH,24h 40m ,2 stops ,"3,182 SAR ",2022-02-23
Etihad Airways,NYC,RUH,24h 45m ,2 stops ,"3,214 SAR ",2022-02-23
Etihad Airways,NYC,RUH,24h 25m ,2 stops ,"3,284 SAR ",2022-02-23
Air Canada,NYC,RUH,20h 00m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,20h 10m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,21h 14m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,23h 00m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,25h 00m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,25h 00m ,2 stops ,"3,401 SAR ",2022-02-23
Air Canada,NYC,RUH,20h 35m ,2 stops ,"3,408 SAR ",2022-02-23
Air Canada,NYC,RUH,21h 40m ,2 stops ,"3,408 SAR ",2022-02-23
Air Canada,NYC,RUH,22h 40m ,2 stops ,"3,408 SAR ",2022-02-23
Air Canada,NYC,RUH,23h 25m ,2 stops ,"3,408 SAR ",2022-02-23
Air Canada,NYC,RUH,24h 35m ,2 stops ,"3,408 SAR ",2022-02-23
Air Canada,NYC,RUH,17h 05m ,2 stops ,"3,422 SAR ",2022-02-23
Air Canada,NYC,RUH,17h 15m ,2 stops ,"3,422 SAR ",2022-02-23
Air Canada,NYC,RUH,18h 05m ,2 stops ,"3,422 SAR ",2022-02-23
Air Canada,NYC,RUH,19h 05m ,2 stops ,"3,422 SAR ",2022-02-23
"Air France, Lufthansa",NYC,RUH,19h 25m ,2 stops ,"3,451 SAR ",2022-02-23
SWISS,NYC,RUH,17h 30m ,2 stops ,"3,467 SAR ",2022-02-23
Multiple Airlines,NYC,RUH,19h 15m ,2 stops ,"3,475 SAR ",2022-02-23
SWISS,NYC,RUH,17h 00m ,2 stops ,"3,487 SAR ",2022-02-23
"TAP AIR PORTUGAL, SAUDIA",NYC,RUH,22h 05m ,2 stops ,"3,493 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 25m ,2 stops ,"3,500 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 00m ,2 stops ,"3,514 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-23
Lufthansa,NYC,RUH,18h 35m ,2 stops ,"3,519 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 30m ,2 stops ,"3,520 SAR ",2022-02-23
SWISS,NYC,RUH,18h 05m ,2 stops ,"3,522 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 10m ,2 stops ,"3,532 SAR ",2022-02-23
Lufthansa,NYC,RUH,16h 55m ,2 stops ,"3,540 SAR ",2022-02-23
"Air Canada, Lufthansa",NYC,RUH,20h 15m ,2 stops ,"3,578 SAR ",2022-02-23
"Air Canada, Lufthansa",NYC,RUH,20h 35m ,2 stops ,"3,578 SAR ",2022-02-23
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"3,578 SAR ",2022-02-23
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"3,578 SAR ",2022-02-23
Lufthansa,NYC,RUH,17h 30m ,2 stops ,"3,606 SAR ",2022-02-23
Emirates,NYC,RUH,18h 30m ,2 stops ,"3,756 SAR ",2022-02-23
Emirates,NYC,RUH,19h 25m ,2 stops ,"3,756 SAR ",2022-02-23
Emirates,NYC,RUH,24h 05m ,2 stops ,"3,756 SAR ",2022-02-23
Emirates,NYC,RUH,24h 55m ,2 stops ,"3,756 SAR ",2022-02-23
Emirates,NYC,RUH,25h 00m ,2 stops ,"3,756 SAR ",2022-02-23
Air France,NYC,RUH,20h 05m ,2 stops ,"3,775 SAR ",2022-02-23
KLM,NYC,RUH,19h 20m ,2 stops ,"3,809 SAR ",2022-02-23
Air France,NYC,RUH,18h 50m ,2 stops ,"3,828 SAR ",2022-02-23
KLM,NYC,RUH,19h 50m ,2 stops ,"3,828 SAR ",2022-02-23
Air France,NYC,RUH,19h 50m ,2 stops ,"3,828 SAR ",2022-02-23
KLM,NYC,RUH,19h 20m ,2 stops ,"3,840 SAR ",2022-02-23
KLM,NYC,RUH,19h 20m ,2 stops ,"3,840 SAR ",2022-02-23
KLM,NYC,RUH,20h 50m ,2 stops ,"3,916 SAR ",2022-02-23
KLM,NYC,RUH,20h 50m ,2 stops ,"3,916 SAR ",2022-02-23
KLM,NYC,RUH,20h 50m ,2 stops ,"3,916 SAR ",2022-02-23
KLM,NYC,RUH,20h 50m ,2 stops ,"3,916 SAR ",2022-02-23
KLM,NYC,RUH,17h 20m ,2 stops ,"3,929 SAR ",2022-02-23
"Turkish Airlines, flynas",NYC,RUH,17h 30m ,2 stops ,"3,932 SAR ",2022-02-23
"Turkish Airlines, SAUDIA",NYC,RUH,17h 15m ,2 stops ,"3,954 SAR ",2022-02-23
Air France,NYC,RUH,21h 50m ,2 stops ,"4,070 SAR ",2022-02-23
Air France,NYC,RUH,21h 50m ,2 stops ,"4,070 SAR ",2022-02-23
Air France,NYC,RUH,21h 50m ,2 stops ,"4,070 SAR ",2022-02-23
Air France,NYC,RUH,21h 50m ,2 stops ,"4,070 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,17h 15m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,17h 55m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,18h 05m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,18h 35m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,19h 40m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,19h 55m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,20h 10m ,1 stop ,"7,633 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,20h 20m ,1 stop ,"7,633 SAR ",2022-02-23
"TAP AIR PORTUGAL, Turkish Airlines",NYC,RUH,23h 45m ,3 stops ,"2,345 SAR ",2022-02-23
"SWISS, Egypt Air",NYC,RUH,21h 35m ,3 stops ,"2,818 SAR ",2022-02-23
"TAP AIR PORTUGAL, Air Arabia",NYC,RUH,20h 55m ,3 stops ,"2,852 SAR ",2022-02-23
"Turkish Airlines, flynas",NYC,RUH,23h 40m ,2 stops ,"3,521 SAR ",2022-02-23
Emirates,NYC,RUH,23h 25m ,2 stops ,"4,847 SAR ",2022-02-23
Emirates,NYC,RUH,23h 25m ,2 stops ,"4,847 SAR ",2022-02-23
Emirates,NYC,RUH,24h 25m ,2 stops ,"4,847 SAR ",2022-02-23
Qatar Airways,NYC,RUH,21h 55m ,2 stops ,"5,426 SAR ",2022-02-23
Qatar Airways,NYC,RUH,18h 25m ,2 stops ,"5,531 SAR ",2022-02-23
"Turkish Airlines, AnadoluJet",NYC,RUH,19h 25m ,1 stop ,"5,846 SAR ",2022-02-23
"Turkish Airlines, AnadoluJet",NYC,RUH,22h 50m ,1 stop ,"5,846 SAR ",2022-02-23
"British Airways, Qatar Airways",NYC,RUH,22h 35m ,2 stops ,"6,303 SAR ",2022-02-23
"American Airlines, British Airways",NYC,RUH,19h 50m ,2 stops ,"7,650 SAR ",2022-02-23
British Airways,NYC,RUH,22h 20m ,2 stops ,"7,673 SAR ",2022-02-23
British Airways,NYC,RUH,22h 20m ,2 stops ,"7,673 SAR ",2022-02-23
British Airways,NYC,RUH,22h 57m ,2 stops ,"7,673 SAR ",2022-02-23
British Airways,NYC,RUH,22h 57m ,2 stops ,"7,673 SAR ",2022-02-23
British Airways,NYC,RUH,21h 32m ,2 stops ,"7,677 SAR ",2022-02-23
"Air Canada, Lufthansa",NYC,RUH,21h 45m ,2 stops ,"7,687 SAR ",2022-02-23
KLM,NYC,RUH,24h 10m ,2 stops ,"7,722 SAR ",2022-02-23
British Airways,NYC,RUH,22h 21m ,2 stops ,"7,981 SAR ",2022-02-23
British Airways,NYC,RUH,22h 25m ,2 stops ,"7,981 SAR ",2022-02-23
British Airways,NYC,RUH,23h 21m ,2 stops ,"7,981 SAR ",2022-02-23
British Airways,NYC,RUH,23h 21m ,2 stops ,"7,981 SAR ",2022-02-23
British Airways,NYC,RUH,23h 50m ,2 stops ,"7,981 SAR ",2022-02-23
British Airways,NYC,RUH,23h 50m ,2 stops ,"7,981 SAR ",2022-02-23
Qatar Airways,NYC,RUH,21h 55m ,2 stops ,"5,447 SAR ",2022-02-23
Multiple Airlines,NYC,RUH,17h 10m ,2 stops ,"17,375 SAR ",2022-02-23
Air France,NYC,RUH,22h 00m ,2 stops ,"7,681 SAR ",2022-02-23
Air France,NYC,RUH,20h 20m ,2 stops ,"7,742 SAR ",2022-02-23
"Singapore Airlines, Egypt Air",NYC,RUH,23h 25m ,2 stops ,"12,721 SAR ",2022-02-23
"Singapore Airlines, Egypt Air",NYC,RUH,23h 25m ,2 stops ,"13,039 SAR ",2022-02-23
Etihad Airways,NYC,RUH,15h 45m ,1 stop ,"2,173 SAR ",2022-02-24
Etihad Airways,NYC,RUH,15h 45m ,1 stop ,"2,078 SAR ",2022-02-24
Egypt Air,NYC,RUH,18h 40m ,1 stop ,"2,128 SAR ",2022-02-24
Royal Jordanian,NYC,RUH,14h 10m ,1 stop ,"2,570 SAR ",2022-02-24
Turkish Airlines,NYC,RUH,17h 30m ,1 stop ,"3,056 SAR ",2022-02-24
SAUDIA,NYC,RUH,15h 40m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,16h 40m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,17h 35m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,18h 40m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,19h 40m ,1 stop ,"3,427 SAR ",2022-02-24
Lufthansa,NYC,RUH,17h 35m ,1 stop ,"3,490 SAR ",2022-02-24
Lufthansa,NYC,RUH,19h 55m ,1 stop ,"3,490 SAR ",2022-02-24
Lufthansa,NYC,RUH,16h 10m ,1 stop ,"3,509 SAR ",2022-02-24
"United Airlines, Lufthansa",NYC,RUH,16h 10m ,1 stop ,"3,557 SAR ",2022-02-24
Emirates,NYC,RUH,20h 05m ,1 stop ,"3,756 SAR ",2022-02-24
Emirates,NYC,RUH,18h 30m ,1 stop ,"3,790 SAR ",2022-02-24
SAUDIA,NYC,RUH,20h 40m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,21h 40m ,1 stop ,"3,427 SAR ",2022-02-24
SAUDIA,NYC,RUH,22h 35m ,1 stop ,"3,427 SAR ",2022-02-24
Lufthansa,NYC,RUH,17h 35m ,1 stop ,"3,490 SAR ",2022-02-24
Lufthansa,NYC,RUH,19h 55m ,1 stop ,"3,490 SAR ",2022-02-24
Lufthansa,NYC,RUH,16h 10m ,1 stop ,"3,509 SAR ",2022-02-24
"United Airlines, Lufthansa",NYC,RUH,16h 10m ,1 stop ,"3,557 SAR ",2022-02-24
SAUDIA,NYC,RUH,23h 40m ,1 stop ,"3,427 SAR ",2022-02-24
Emirates,NYC,RUH,20h 05m ,1 stop ,"3,756 SAR ",2022-02-24
Emirates,NYC,RUH,18h 30m ,1 stop ,"3,790 SAR ",2022-02-24
Emirates,NYC,RUH,19h 25m ,1 stop ,"3,790 SAR ",2022-02-24
Emirates,NYC,RUH,24h 05m ,1 stop ,"3,790 SAR ",2022-02-24
"Emirates, flynas",NYC,RUH,17h 45m ,1 stop ,"4,515 SAR ",2022-02-24
"KLM, SAUDIA",NYC,RUH,17h 20m ,1 stop ,"4,900 SAR ",2022-02-24
"British Airways, SAUDIA",NYC,RUH,16h 35m ,1 stop ,"5,003 SAR ",2022-02-24
"Royal Jordanian, flyadeal",NYC,RUH,19h 45m ,2 stops ,"2,179 SAR ",2022-02-24
"Royal Jordanian, flyadeal",NYC,RUH,18h 35m ,2 stops ,"2,201 SAR ",2022-02-24
"Royal Jordanian, flynas",NYC,RUH,18h 25m ,2 stops ,"2,344 SAR ",2022-02-24
Ethiopian Air,NYC,RUH,21h 40m ,2 stops ,"2,603 SAR ",2022-02-24
"Egypt Air, flyadeal",NYC,RUH,22h 25m ,2 stops ,"2,615 SAR ",2022-02-24
"Egypt Air, flyadeal",NYC,RUH,19h 05m ,2 stops ,"2,637 SAR ",2022-02-24
"Egypt Air, flynas",NYC,RUH,18h 35m ,2 stops ,"2,791 SAR ",2022-02-24
"Neos Air, Lufthansa",NYC,RUH,18h 05m ,2 stops ,"2,864 SAR ",2022-02-24
"Emirates, Egypt Air",NYC,RUH,20h 40m ,2 stops ,"2,873 SAR ",2022-02-24
