Airline,Source,Destination,Duration,Total stops,Price,Date
Delta,SVO,NYC,18h 00m ,1 stop ,"1,654 SAR ",2022-03-30
LOT,SVO,NYC,12h 30m ,1 stop ,"1,972 SAR ",2022-03-30
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-03-30
Delta,SVO,NYC,19h 20m ,1 stop ,"1,944 SAR ",2022-03-30
Finnair,SVO,NYC,16h 40m ,1 stop ,"2,286 SAR ",2022-03-30
Qatar Airways,SVO,NYC,21h 20m ,1 stop ,"2,718 SAR ",2022-03-30
Delta,SVO,NYC,17h 03m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,18h 31m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,19h 39m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,19h 39m ,2 stops ,"1,065 SAR ",2022-03-30
Delta,SVO,NYC,17h 18m ,2 stops ,"1,093 SAR ",2022-03-30
Delta,SVO,NYC,17h 25m ,2 stops ,"1,093 SAR ",2022-03-30
Delta,SVO,NYC,18h 46m ,2 stops ,"1,093 SAR ",2022-03-30
Delta,SVO,NYC,19h 46m ,2 stops ,"1,093 SAR ",2022-03-30
Delta,SVO,NYC,17h 03m ,2 stops ,"1,266 SAR ",2022-03-30
Delta,SVO,NYC,19h 03m ,2 stops ,"1,266 SAR ",2022-03-30
Delta,SVO,NYC,19h 03m ,2 stops ,"1,469 SAR ",2022-03-30
Delta,SVO,NYC,18h 48m ,2 stops ,"1,675 SAR ",2022-03-30
Air France,SVO,NYC,18h 50m ,1 stop ,"1,720 SAR ",2022-03-30
Finnair,SVO,NYC,16h 10m ,2 stops ,"2,950 SAR ",2022-03-30
Finnair,SVO,NYC,16h 00m ,2 stops ,"3,009 SAR ",2022-03-30
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-03-30
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-03-30
Finnair,SVO,NYC,17h 15m ,2 stops ,"3,009 SAR ",2022-03-30
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-03-30
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-03-30
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,140 SAR ",2022-03-30
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,140 SAR ",2022-03-30
"LOT, United Airlines",SVO,NYC,16h 41m ,2 stops ,"3,196 SAR ",2022-03-30
"LOT, United Airlines",SVO,NYC,16h 48m ,2 stops ,"3,900 SAR ",2022-03-30
Air France,SVO,NYC,16h 35m ,2 stops ,"6,266 SAR ",2022-03-30
KLM,SVO,NYC,17h 10m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,17h 10m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,18h 15m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,18h 15m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,19h 35m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,19h 35m ,2 stops ,"6,274 SAR ",2022-03-30
KLM,SVO,NYC,19h 35m ,2 stops ,"6,274 SAR ",2022-03-30
Air France,SVO,NYC,17h 25m ,2 stops ,"6,297 SAR ",2022-03-30
KLM,SVO,NYC,16h 50m ,2 stops ,"6,324 SAR ",2022-03-30
Air France,SVO,NYC,16h 35m ,2 stops ,"6,325 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,14h 20m ,2 stops ,"9,945 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,15h 10m ,2 stops ,"9,945 SAR ",2022-03-30
"Finnair, United Airlines",SVO,NYC,17h 05m ,2 stops ,"9,998 SAR ",2022-03-30
"Finnair, United Airlines",SVO,NYC,18h 05m ,2 stops ,"9,998 SAR ",2022-03-30
"KLM, Lufthansa",SVO,NYC,12h 25m ,1 stop ,"11,361 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,16h 40m ,1 stop ,"11,598 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,17h 35m ,2 stops ,"11,636 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,18h 27m ,2 stops ,"11,636 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,18h 35m ,2 stops ,"11,636 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,18h 46m ,2 stops ,"11,636 SAR ",2022-03-30
"Finnair, American Airlines",SVO,NYC,19h 35m ,2 stops ,"11,636 SAR ",2022-03-30
"Air France, United Airlines",SVO,NYC,16h 10m ,2 stops ,"16,168 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,16h 15m ,2 stops ,"19,657 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,16h 15m ,2 stops ,"19,657 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,17h 15m ,2 stops ,"19,657 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,18h 35m ,2 stops ,"19,657 SAR ",2022-03-30
Multiple Airlines,SVO,NYC,18h 35m ,2 stops ,"19,657 SAR ",2022-03-30
Delta,SVO,NYC,13h 35m ,1 stop ,"1,044 SAR ",2022-03-31
Delta,SVO,NYC,13h 55m ,1 stop ,"1,044 SAR ",2022-03-31
Delta,SVO,NYC,13h 43m ,1 stop ,"1,072 SAR ",2022-03-31
Delta,SVO,NYC,14h 35m ,1 stop ,"1,044 SAR ",2022-03-31
Delta,SVO,NYC,15h 55m ,1 stop ,"1,044 SAR ",2022-03-31
Delta,SVO,NYC,16h 55m ,1 stop ,"1,044 SAR ",2022-03-31
Delta,SVO,NYC,16h 50m ,1 stop ,"1,072 SAR ",2022-03-31
Delta,SVO,NYC,17h 50m ,1 stop ,"1,072 SAR ",2022-03-31
Delta,SVO,NYC,18h 20m ,1 stop ,"1,072 SAR ",2022-03-31
Delta,SVO,NYC,14h 55m ,1 stop ,"1,654 SAR ",2022-03-31
KLM,SVO,NYC,16h 50m ,1 stop ,"1,734 SAR ",2022-03-31
LOT,SVO,NYC,12h 30m ,1 stop ,"1,972 SAR ",2022-03-31
LOT,SVO,NYC,13h 20m ,1 stop ,"1,972 SAR ",2022-03-31
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-03-31
Delta,SVO,NYC,18h 00m ,1 stop ,"1,944 SAR ",2022-03-31
Delta,SVO,NYC,19h 20m ,1 stop ,"1,944 SAR ",2022-03-31
Finnair,SVO,NYC,16h 40m ,1 stop ,"2,286 SAR ",2022-03-31
Delta,SVO,NYC,17h 03m ,2 stops ,"1,065 SAR ",2022-03-31
Delta,SVO,NYC,18h 31m ,2 stops ,"1,065 SAR ",2022-03-31
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-03-31
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-03-31
Delta,SVO,NYC,17h 25m ,2 stops ,"1,093 SAR ",2022-03-31
Delta,SVO,NYC,18h 46m ,2 stops ,"1,093 SAR ",2022-03-31
Delta,SVO,NYC,19h 03m ,2 stops ,"1,093 SAR ",2022-03-31
Delta,SVO,NYC,19h 03m ,2 stops ,"1,093 SAR ",2022-03-31
Delta,SVO,NYC,19h 46m ,2 stops ,"1,093 SAR ",2022-03-31
Delta,SVO,NYC,17h 03m ,2 stops ,"1,266 SAR ",2022-03-31
Delta,SVO,NYC,17h 18m ,2 stops ,"1,266 SAR ",2022-03-31
Delta,SVO,NYC,18h 48m ,2 stops ,"1,441 SAR ",2022-03-31
Delta,SVO,NYC,19h 39m ,2 stops ,"1,441 SAR ",2022-03-31
Delta,SVO,NYC,19h 39m ,2 stops ,"1,441 SAR ",2022-03-31
Air France,SVO,NYC,18h 50m ,1 stop ,"1,720 SAR ",2022-03-31
"Aeroflot, Turkish Airlines",SVO,NYC,19h 25m ,2 stops ,"2,058 SAR ",2022-03-31
Finnair,SVO,NYC,16h 10m ,2 stops ,"2,950 SAR ",2022-03-31
Finnair,SVO,NYC,16h 00m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,17h 15m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,19h 30m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-03-31
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-03-31
"LOT, United Airlines",SVO,NYC,16h 41m ,2 stops ,"3,196 SAR ",2022-03-31
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-03-31
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-03-31
"LOT, United Airlines",SVO,NYC,16h 48m ,2 stops ,"5,490 SAR ",2022-03-31
Air France,SVO,NYC,17h 25m ,2 stops ,"6,297 SAR ",2022-03-31
"KLM, Lufthansa",SVO,NYC,12h 25m ,1 stop ,"11,361 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,16h 40m ,1 stop ,"11,598 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,17h 35m ,2 stops ,"11,636 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,18h 27m ,2 stops ,"11,636 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,18h 35m ,2 stops ,"11,636 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,18h 46m ,2 stops ,"11,636 SAR ",2022-03-31
"Finnair, American Airlines",SVO,NYC,19h 35m ,2 stops ,"11,636 SAR ",2022-03-31
Delta,SVO,NYC,13h 35m ,1 stop ,"1,044 SAR ",2022-04-01
Delta,SVO,NYC,13h 55m ,1 stop ,"1,044 SAR ",2022-04-01
Delta,SVO,NYC,14h 35m ,1 stop ,"1,044 SAR ",2022-04-01
Delta,SVO,NYC,15h 55m ,1 stop ,"1,044 SAR ",2022-04-01
Delta,SVO,NYC,17h 50m ,1 stop ,"1,072 SAR ",2022-04-01
Delta,SVO,NYC,18h 20m ,1 stop ,"1,072 SAR ",2022-04-01
Delta,SVO,NYC,16h 55m ,1 stop ,"1,420 SAR ",2022-04-01
Delta,SVO,NYC,16h 50m ,1 stop ,"1,448 SAR ",2022-04-01
Delta,SVO,NYC,13h 43m ,1 stop ,"1,682 SAR ",2022-04-01
KLM,SVO,NYC,17h 50m ,1 stop ,"1,734 SAR ",2022-04-01
Delta,SVO,NYC,14h 55m ,1 stop ,"1,944 SAR ",2022-04-01
LOT,SVO,NYC,12h 30m ,1 stop ,"1,972 SAR ",2022-04-01
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-04-01
Delta,SVO,NYC,18h 00m ,1 stop ,"1,944 SAR ",2022-04-01
Delta,SVO,NYC,19h 20m ,1 stop ,"1,944 SAR ",2022-04-01
Finnair,SVO,NYC,16h 40m ,1 stop ,"2,286 SAR ",2022-04-01
Qatar Airways,SVO,NYC,21h 20m ,1 stop ,"2,718 SAR ",2022-04-01
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-04-01
Delta,SVO,NYC,17h 03m ,2 stops ,"1,093 SAR ",2022-04-01
Delta,SVO,NYC,17h 25m ,2 stops ,"1,093 SAR ",2022-04-01
Delta,SVO,NYC,18h 31m ,2 stops ,"1,238 SAR ",2022-04-01
Delta,SVO,NYC,18h 46m ,2 stops ,"1,266 SAR ",2022-04-01
Delta,SVO,NYC,19h 39m ,2 stops ,"1,238 SAR ",2022-04-01
Delta,SVO,NYC,19h 31m ,2 stops ,"1,441 SAR ",2022-04-01
Delta,SVO,NYC,19h 03m ,2 stops ,"1,469 SAR ",2022-04-01
Delta,SVO,NYC,19h 46m ,2 stops ,"1,469 SAR ",2022-04-01
Air France,SVO,NYC,18h 50m ,1 stop ,"1,720 SAR ",2022-04-01
Delta,SVO,NYC,18h 07m ,2 stops ,"1,811 SAR ",2022-04-01
Delta,SVO,NYC,17h 03m ,2 stops ,"1,964 SAR ",2022-04-01
Delta,SVO,NYC,17h 18m ,2 stops ,"1,993 SAR ",2022-04-01
"airBaltic, Icelandair",SVO,NYC,16h 25m ,2 stops ,"2,434 SAR ",2022-04-01
"airBaltic, Icelandair",SVO,NYC,16h 25m ,2 stops ,"2,435 SAR ",2022-04-01
"Aeroflot, LOT",SVO,NYC,15h 30m ,2 stops ,"2,453 SAR ",2022-04-01
Delta,SVO,NYC,19h 03m ,2 stops ,"2,862 SAR ",2022-04-01
Delta,SVO,NYC,18h 48m ,2 stops ,"2,868 SAR ",2022-04-01
Delta,SVO,NYC,19h 39m ,2 stops ,"2,868 SAR ",2022-04-01
Finnair,SVO,NYC,16h 10m ,2 stops ,"2,950 SAR ",2022-04-01
Finnair,SVO,NYC,16h 00m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,17h 15m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,19h 30m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-01
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-01
Delta,SVO,NYC,19h 40m ,2 stops ,"3,054 SAR ",2022-04-01
"LOT, United Airlines",SVO,NYC,16h 41m ,2 stops ,"3,196 SAR ",2022-04-01
"LOT, United Airlines",SVO,NYC,16h 48m ,2 stops ,"3,196 SAR ",2022-04-01
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-04-01
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-04-01
Air France,SVO,NYC,17h 25m ,2 stops ,"6,297 SAR ",2022-04-01
Multiple Airlines,SVO,NYC,14h 20m ,2 stops ,"9,945 SAR ",2022-04-01
Multiple Airlines,SVO,NYC,15h 10m ,2 stops ,"9,945 SAR ",2022-04-01
"airBaltic, United Airlines",SVO,NYC,15h 30m ,2 stops ,"9,992 SAR ",2022-04-01
"Finnair, United Airlines",SVO,NYC,17h 05m ,2 stops ,"9,998 SAR ",2022-04-01
"Finnair, United Airlines",SVO,NYC,18h 05m ,2 stops ,"9,998 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,16h 40m ,1 stop ,"11,598 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,17h 35m ,2 stops ,"11,636 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,18h 27m ,2 stops ,"11,636 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,18h 35m ,2 stops ,"11,636 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,18h 46m ,2 stops ,"11,636 SAR ",2022-04-01
"Finnair, American Airlines",SVO,NYC,19h 35m ,2 stops ,"11,636 SAR ",2022-04-01
Delta,SVO,NYC,19h 07m ,2 stops ,"15,870 SAR ",2022-04-01
"Air France, United Airlines",SVO,NYC,16h 10m ,2 stops ,"16,168 SAR ",2022-04-01
"KLM, Lufthansa",SVO,NYC,12h 25m ,1 stop ,"16,913 SAR ",2022-04-01
Delta,SVO,NYC,13h 35m ,1 stop ,"1,217 SAR ",2022-04-02
Delta,SVO,NYC,13h 43m ,1 stop ,"1,682 SAR ",2022-04-02
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-04-02
Delta,SVO,NYC,13h 55m ,1 stop ,"2,847 SAR ",2022-04-02
Qatar Airways,SVO,NYC,21h 20m ,1 stop ,"2,718 SAR ",2022-04-02
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-04-02
Multiple Airlines,SVO,NYC,14h 20m ,2 stops ,"9,945 SAR ",2022-04-02
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-04-02
"KLM, Lufthansa",SVO,NYC,12h 25m ,1 stop ,"16,913 SAR ",2022-04-02
Delta,SVO,NYC,13h 35m ,1 stop ,"1,944 SAR ",2022-04-03
Delta,SVO,NYC,18h 31m ,2 stops ,"1,441 SAR ",2022-04-03
Delta,SVO,NYC,16h 55m ,1 stop ,"1,944 SAR ",2022-04-03
LOT,SVO,NYC,12h 30m ,1 stop ,"1,972 SAR ",2022-04-03
"KLM, Air France",SVO,NYC,18h 20m ,1 stop ,"1,969 SAR ",2022-04-03
Delta,SVO,NYC,17h 50m ,1 stop ,"1,972 SAR ",2022-04-03
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-04-03
Finnair,SVO,NYC,16h 40m ,1 stop ,"2,286 SAR ",2022-04-03
Delta,SVO,NYC,13h 55m ,1 stop ,"2,847 SAR ",2022-04-03
Delta,SVO,NYC,14h 55m ,1 stop ,"2,847 SAR ",2022-04-03
Delta,SVO,NYC,13h 43m ,1 stop ,"2,876 SAR ",2022-04-03
Qatar Airways,SVO,NYC,21h 20m ,1 stop ,"2,718 SAR ",2022-04-03
Delta,SVO,NYC,18h 00m ,1 stop ,"2,847 SAR ",2022-04-03
Delta,SVO,NYC,19h 20m ,1 stop ,"2,847 SAR ",2022-04-03
Delta,SVO,NYC,19h 31m ,2 stops ,"1,675 SAR ",2022-04-03
Delta,SVO,NYC,18h 46m ,2 stops ,"1,703 SAR ",2022-04-03
Delta,SVO,NYC,19h 46m ,2 stops ,"1,703 SAR ",2022-04-03
Air France,SVO,NYC,18h 50m ,1 stop ,"1,721 SAR ",2022-04-03
Delta,SVO,NYC,16h 50m ,1 stop ,"4,385 SAR ",2022-04-03
Delta,SVO,NYC,19h 31m ,2 stops ,"2,855 SAR ",2022-04-03
Delta,SVO,NYC,17h 03m ,2 stops ,"2,868 SAR ",2022-04-03
Delta,SVO,NYC,19h 39m ,2 stops ,"2,868 SAR ",2022-04-03
Delta,SVO,NYC,17h 18m ,2 stops ,"2,897 SAR ",2022-04-03
Finnair,SVO,NYC,16h 10m ,2 stops ,"2,950 SAR ",2022-04-03
Finnair,SVO,NYC,16h 00m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,17h 15m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 30m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 30m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-04-03
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-04-03
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-04-03
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,248 SAR ",2022-04-03
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,430 SAR ",2022-04-03
Delta,SVO,NYC,18h 48m ,2 stops ,"4,378 SAR ",2022-04-03
Delta,SVO,NYC,19h 39m ,2 stops ,"4,378 SAR ",2022-04-03
Delta,SVO,NYC,17h 03m ,2 stops ,"4,406 SAR ",2022-04-03
Delta,SVO,NYC,17h 25m ,2 stops ,"4,406 SAR ",2022-04-03
Delta,SVO,NYC,19h 03m ,2 stops ,"4,406 SAR ",2022-04-03
Delta,SVO,NYC,19h 03m ,2 stops ,"4,406 SAR ",2022-04-03
"Aeroflot, LOT",SVO,NYC,17h 25m ,2 stops ,"5,738 SAR ",2022-04-03
"Aeroflot, LOT",SVO,NYC,18h 45m ,2 stops ,"5,738 SAR ",2022-04-03
"airBaltic, United Airlines",SVO,NYC,15h 30m ,2 stops ,"9,992 SAR ",2022-04-03
"Finnair, United Airlines",SVO,NYC,17h 05m ,2 stops ,"9,998 SAR ",2022-04-03
"Finnair, United Airlines",SVO,NYC,18h 05m ,2 stops ,"9,998 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,16h 40m ,1 stop ,"11,598 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,17h 35m ,2 stops ,"11,636 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,18h 27m ,2 stops ,"11,636 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,18h 35m ,2 stops ,"11,636 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,18h 46m ,2 stops ,"11,636 SAR ",2022-04-03
"Finnair, American Airlines",SVO,NYC,19h 35m ,2 stops ,"11,636 SAR ",2022-04-03
Delta,SVO,NYC,19h 07m ,2 stops ,"15,870 SAR ",2022-04-03
"Air France, United Airlines",SVO,NYC,16h 10m ,2 stops ,"16,168 SAR ",2022-04-03
"KLM, Lufthansa",SVO,NYC,12h 25m ,1 stop ,"16,913 SAR ",2022-04-03
Multiple Airlines,SVO,NYC,16h 15m ,2 stops ,"19,657 SAR ",2022-04-03
Multiple Airlines,SVO,NYC,17h 15m ,2 stops ,"19,657 SAR ",2022-04-03
Multiple Airlines,SVO,NYC,17h 15m ,2 stops ,"19,657 SAR ",2022-04-03
Multiple Airlines,SVO,NYC,18h 35m ,2 stops ,"19,657 SAR ",2022-04-03
Multiple Airlines,SVO,NYC,18h 35m ,2 stops ,"19,657 SAR ",2022-04-03
Delta,SVO,NYC,13h 35m ,1 stop ,"1,044 SAR ",2022-04-04
Delta,SVO,NYC,14h 35m ,1 stop ,"1,044 SAR ",2022-04-04
Delta,SVO,NYC,15h 55m ,1 stop ,"1,044 SAR ",2022-04-04
Delta,SVO,NYC,16h 55m ,1 stop ,"1,044 SAR ",2022-04-04
Delta,SVO,NYC,18h 20m ,1 stop ,"1,072 SAR ",2022-04-04
Delta,SVO,NYC,13h 43m ,1 stop ,"1,245 SAR ",2022-04-04
Delta,SVO,NYC,17h 50m ,1 stop ,"1,448 SAR ",2022-04-04
Delta,SVO,NYC,13h 55m ,1 stop ,"1,654 SAR ",2022-04-04
Delta,SVO,NYC,14h 55m ,1 stop ,"1,654 SAR ",2022-04-04
Delta,SVO,NYC,18h 00m ,1 stop ,"1,654 SAR ",2022-04-04
Delta,SVO,NYC,19h 20m ,1 stop ,"1,654 SAR ",2022-04-04
Delta,SVO,NYC,16h 50m ,1 stop ,"1,682 SAR ",2022-04-04
Finnair,SVO,NYC,11h 40m ,1 stop ,"2,286 SAR ",2022-04-04
Finnair,SVO,NYC,16h 40m ,1 stop ,"2,286 SAR ",2022-04-04
LOT,SVO,NYC,26h 00m ,1 stop ,"1,972 SAR ",2022-04-04
Qatar Airways,SVO,NYC,21h 20m ,1 stop ,"2,718 SAR ",2022-04-04
Delta,SVO,NYC,18h 31m ,2 stops ,"1,065 SAR ",2022-04-04
Delta,SVO,NYC,19h 31m ,2 stops ,"1,065 SAR ",2022-04-04
Delta,SVO,NYC,17h 25m ,2 stops ,"1,093 SAR ",2022-04-04
Delta,SVO,NYC,18h 46m ,2 stops ,"1,093 SAR ",2022-04-04
Delta,SVO,NYC,19h 46m ,2 stops ,"1,093 SAR ",2022-04-04
Delta,SVO,NYC,17h 03m ,2 stops ,"1,441 SAR ",2022-04-04
Delta,SVO,NYC,19h 31m ,2 stops ,"1,675 SAR ",2022-04-04
Delta,SVO,NYC,19h 39m ,2 stops ,"1,675 SAR ",2022-04-04
Delta,SVO,NYC,17h 18m ,2 stops ,"1,703 SAR ",2022-04-04
Air France,SVO,NYC,18h 50m ,1 stop ,"1,721 SAR ",2022-04-04
Delta,SVO,NYC,17h 03m ,2 stops ,"1,993 SAR ",2022-04-04
Delta,SVO,NYC,18h 48m ,2 stops ,"2,868 SAR ",2022-04-04
Delta,SVO,NYC,19h 39m ,2 stops ,"2,868 SAR ",2022-04-04
Finnair,SVO,NYC,16h 10m ,2 stops ,"2,950 SAR ",2022-04-04
Finnair,SVO,NYC,16h 00m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,17h 15m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,18h 00m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,19h 30m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,19h 35m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-04-04
Finnair,SVO,NYC,19h 40m ,2 stops ,"3,009 SAR ",2022-04-04
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,140 SAR ",2022-04-04
"Finnair, Icelandair",SVO,NYC,16h 10m ,2 stops ,"3,140 SAR ",2022-04-04
Finnair,SVO,NYC,16h 05m ,2 stops ,"3,430 SAR ",2022-04-04
Air France,SVO,NYC,17h 25m ,2 stops ,"6,297 SAR ",2022-04-04
Multiple Airlines,SVO,NYC,14h 20m ,2 stops ,"9,945 SAR ",2022-04-04
Multiple Airlines,SVO,NYC,15h 10m ,2 stops ,"9,945 SAR ",2022-04-04
"Finnair, United Airlines",SVO,NYC,17h 05m ,2 stops ,"9,998 SAR ",2022-04-04
"Finnair, United Airlines",SVO,NYC,18h 05m ,2 stops ,"9,998 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,11h 40m ,1 stop ,"11,598 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,16h 40m ,1 stop ,"11,598 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,17h 35m ,2 stops ,"11,636 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,18h 27m ,2 stops ,"11,636 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,18h 35m ,2 stops ,"11,636 SAR ",2022-04-04
"Finnair, American Airlines",SVO,NYC,18h 46m ,2 stops ,"11,636 SAR ",2022-04-04
