Airline,Source,Destination,Duration,Total stops,Price,Date
United Airlines,NYC,PAR,12h 31m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,13h 30m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,13h 35m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,13h 35m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,13h 41m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,13h 59m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,14h 15m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,14h 30m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,14h 31m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,14h 35m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,14h 45m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,14h 50m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,15h 30m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,15h 35m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,16h 30m ,1 stop ,"1,358 SAR ",2022-04-05
United Airlines,NYC,PAR,16h 50m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,17h 01m ,1 stop ,"1,358 SAR ",2022-04-05
American Airlines,NYC,PAR,17h 35m ,1 stop ,"1,358 SAR ",2022-04-05
Air Canada,NYC,PAR,10h 05m ,1 stop ,"1,366 SAR ",2022-04-05
Air Canada,NYC,PAR,11h 50m ,1 stop ,"1,366 SAR ",2022-04-05
Air Canada,NYC,PAR,12h 00m ,1 stop ,"1,366 SAR ",2022-04-05
Air Canada,NYC,PAR,16h 50m ,1 stop ,"1,366 SAR ",2022-04-05
Delta,NYC,PAR,10h 05m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,10h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,10h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,10h 16m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,11h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,11h 16m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,11h 30m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,11h 40m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,11h 59m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,12h 05m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,12h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,12h 40m ,1 stop ,"1,370 SAR ",2022-04-05
American Airlines,NYC,PAR,12h 48m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,12h 50m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,12h 55m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 00m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 05m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 10m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 20m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,13h 45m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,14h 15m ,1 stop ,"1,370 SAR ",2022-04-05
Delta,NYC,PAR,15h 00m ,1 stop ,"1,370 SAR ",2022-04-05
Air Canada,NYC,PAR,10h 50m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,11h 10m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,12h 15m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,12h 20m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,13h 15m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,14h 00m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,15h 10m ,1 stop ,"1,387 SAR ",2022-04-05
Air Canada,NYC,PAR,16h 05m ,1 stop ,"1,387 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,10h 50m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,11h 50m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,14h 00m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,15h 00m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,15h 15m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,16h 15m ,1 stop ,"1,394 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,11h 30m ,1 stop ,"1,401 SAR ",2022-04-05
KLM,NYC,PAR,12h 35m ,1 stop ,"1,401 SAR ",2022-04-05
KLM,NYC,PAR,12h 54m ,1 stop ,"1,401 SAR ",2022-04-05
KLM,NYC,PAR,13h 40m ,1 stop ,"1,401 SAR ",2022-04-05
KLM,NYC,PAR,13h 55m ,1 stop ,"1,401 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,14h 10m ,1 stop ,"1,401 SAR ",2022-04-05
TAP AIR PORTUGAL,NYC,PAR,16h 10m ,1 stop ,"1,401 SAR ",2022-04-05
American Airlines,NYC,PAR,11h 30m ,1 stop ,"1,405 SAR ",2022-04-05
SWISS,NYC,PAR,9h 55m ,1 stop ,"1,406 SAR ",2022-04-05
SWISS,NYC,PAR,10h 45m ,1 stop ,"1,406 SAR ",2022-04-05
SWISS,NYC,PAR,14h 45m ,1 stop ,"1,406 SAR ",2022-04-05
SWISS,NYC,PAR,15h 35m ,1 stop ,"1,406 SAR ",2022-04-05
Iberia,NYC,PAR,11h 30m ,1 stop ,"1,411 SAR ",2022-04-05
"Finnair, Iberia",NYC,PAR,11h 30m ,1 stop ,"1,411 SAR ",2022-04-05
Iberia,NYC,PAR,14h 05m ,1 stop ,"1,411 SAR ",2022-04-05
"Finnair, Iberia",NYC,PAR,14h 05m ,1 stop ,"1,411 SAR ",2022-04-05
American Airlines,NYC,PAR,14h 05m ,1 stop ,"1,411 SAR ",2022-04-05
Iberia,NYC,PAR,14h 35m ,1 stop ,"1,411 SAR ",2022-04-05
American Airlines,NYC,PAR,14h 35m ,1 stop ,"1,411 SAR ",2022-04-05
Iberia,NYC,PAR,15h 35m ,1 stop ,"1,411 SAR ",2022-04-05
American Airlines,NYC,PAR,15h 35m ,1 stop ,"1,411 SAR ",2022-04-05
Air Europa,NYC,PAR,15h 10m ,1 stop ,"1,417 SAR ",2022-04-05
Lufthansa,NYC,PAR,10h 55m ,1 stop ,"1,422 SAR ",2022-04-05
Lufthansa,NYC,PAR,11h 55m ,1 stop ,"1,422 SAR ",2022-04-05
Air France,NYC,PAR,9h 40m ,1 stop ,"1,423 SAR ",2022-04-05
Air France,NYC,PAR,11h 20m ,1 stop ,"1,423 SAR ",2022-04-05
Lufthansa,NYC,PAR,14h 10m ,1 stop ,"1,427 SAR ",2022-04-05
Lufthansa,NYC,PAR,14h 25m ,1 stop ,"1,427 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 25m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 30m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 45m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,9h 50m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,10h 20m ,1 stop ,"1,433 SAR ",2022-04-05
American Airlines,NYC,PAR,11h 05m ,1 stop ,"1,433 SAR ",2022-04-05
Air France,NYC,PAR,10h 10m ,1 stop ,"1,437 SAR ",2022-04-05
British Airways,NYC,PAR,9h 20m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,9h 40m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,9h 40m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,9h 45m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,10h 40m ,1 stop ,"1,439 SAR ",2022-04-05
American Airlines,NYC,PAR,10h 40m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,10h 45m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,11h 05m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,11h 05m ,1 stop ,"1,439 SAR ",2022-04-05
British Airways,NYC,PAR,11h 10m ,1 stop ,"1,439 SAR ",2022-04-05
American Airlines,NYC,PAR,11h 50m ,1 stop ,"1,439 SAR ",2022-04-05
American Airlines,NYC,PAR,12h 05m ,1 stop ,"1,439 SAR ",2022-04-05
French Bee,NYC,PAR,7h 25m ,nonstop ,967 SAR ,2022-04-10
Lufthansa,NYC,PAR,7h 05m ,nonstop ,"1,589 SAR ",2022-04-10
American Airlines,NYC,PAR,7h 10m ,nonstop ,"1,589 SAR ",2022-04-10
Delta,NYC,PAR,7h 30m ,nonstop ,"1,589 SAR ",2022-04-10
Air France,NYC,PAR,7h 25m ,nonstop ,"1,636 SAR ",2022-04-10
JetBlue,NYC,PAR,7h 10m ,nonstop ,"1,870 SAR ",2022-04-10
SAS,NYC,PAR,10h 45m ,1 stop ,"1,315 SAR ",2022-04-10
Air France,NYC,PAR,10h 16m ,1 stop ,"1,612 SAR ",2022-04-10
"LEVEL, Vueling",NYC,PAR,13h 45m ,1 stop ,"1,655 SAR ",2022-04-10
Lufthansa,NYC,PAR,10h 55m ,1 stop ,"1,658 SAR ",2022-04-10
American Airlines,NYC,PAR,9h 25m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,9h 30m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,9h 45m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,9h 50m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,669 SAR ",2022-04-10
American Airlines,NYC,PAR,10h 25m ,1 stop ,"1,669 SAR ",2022-04-10
KLM,NYC,PAR,9h 40m ,1 stop ,"1,685 SAR ",2022-04-10
"LEVEL, Vueling",NYC,PAR,13h 45m ,1 stop ,"1,655 SAR ",2022-04-10
American Airlines,NYC,PAR,11h 05m ,1 stop ,"1,669 SAR ",2022-04-10
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,727 SAR ",2022-04-10
SWISS,NYC,PAR,10h 45m ,1 stop ,"2,133 SAR ",2022-04-10
KLM,NYC,PAR,10h 10m ,1 stop ,"2,166 SAR ",2022-04-10
Aer Lingus,NYC,PAR,9h 35m ,1 stop ,"2,826 SAR ",2022-04-10
Austrian Airlines,NYC,PAR,14h 05m ,2 stops ,"2,417 SAR ",2022-04-10
Air Senegal,NYC,PAR,26h 45m ,1 stop ,"1,732 SAR ",2022-04-10
"Vueling, easyJet",NYC,PAR,16h 05m ,1 stop ,969 SAR ,2022-04-10
Vueling,NYC,PAR,11h 50m ,1 stop ,"1,071 SAR ",2022-04-10
"Finnair, Ryanair",NYC,PAR,12h 10m ,1 stop ,"1,072 SAR ",2022-04-10
Vueling,NYC,PAR,13h 45m ,1 stop ,"1,123 SAR ",2022-04-10
Air Europa,NYC,PAR,15h 10m ,1 stop ,"1,123 SAR ",2022-04-10
Iberia,NYC,PAR,14h 05m ,1 stop ,"1,177 SAR ",2022-04-10
SAS,NYC,PAR,12h 25m ,1 stop ,"1,270 SAR ",2022-04-10
SAS,NYC,PAR,10h 45m ,1 stop ,"1,315 SAR ",2022-04-10
"Iberia, Transavia",NYC,PAR,17h 10m ,1 stop ,"1,112 SAR ",2022-04-10
"Iberia, Transavia",NYC,PAR,19h 50m ,1 stop ,"1,112 SAR ",2022-04-10
Vueling,NYC,PAR,15h 10m ,1 stop ,"1,153 SAR ",2022-04-10
Iberia,NYC,PAR,19h 15m ,1 stop ,"1,172 SAR ",2022-04-10
"Air Europa, easyJet",NYC,PAR,18h 45m ,1 stop ,"1,383 SAR ",2022-04-10
"Air Europa, Ryanair",NYC,PAR,10h 35m ,1 stop ,"1,386 SAR ",2022-04-10
Vueling,NYC,PAR,18h 05m ,1 stop ,"1,387 SAR ",2022-04-10
Vueling,NYC,PAR,18h 15m ,1 stop ,"1,387 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,14h 35m ,1 stop ,"1,389 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,20h 05m ,1 stop ,"1,389 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,10h 50m ,1 stop ,"1,394 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,14h 00m ,1 stop ,"1,394 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,15h 15m ,1 stop ,"1,394 SAR ",2022-04-10
"Vueling, Air France",NYC,PAR,13h 10m ,1 stop ,"1,395 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,11h 30m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,11h 50m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,14h 10m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,15h 00m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,16h 10m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,16h 15m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,16h 40m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,17h 40m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,18h 00m ,1 stop ,"1,401 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,19h 00m ,1 stop ,"1,401 SAR ",2022-04-10
Vueling,NYC,PAR,17h 05m ,1 stop ,"1,465 SAR ",2022-04-10
"Iberia, Air France",NYC,PAR,17h 25m ,1 stop ,"1,518 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,19h 20m ,1 stop ,"1,528 SAR ",2022-04-10
TAP AIR PORTUGAL,NYC,PAR,20h 35m ,1 stop ,"1,528 SAR ",2022-04-10
Air France,NYC,PAR,11h 05m ,1 stop ,"1,578 SAR ",2022-04-10
Air Canada,NYC,PAR,9h 55m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,10h 05m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,11h 50m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,12h 00m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,13h 04m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,14h 50m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,16h 50m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,16h 50m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,19h 05m ,1 stop ,"1,593 SAR ",2022-04-10
Air Canada,NYC,PAR,19h 29m ,1 stop ,"1,593 SAR ",2022-04-10
American Airlines,NYC,PAR,11h 35m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,12h 04m ,1 stop ,"1,595 SAR ",2022-04-10
United Airlines,NYC,PAR,12h 30m ,1 stop ,"1,595 SAR ",2022-04-10
United Airlines,NYC,PAR,13h 30m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,13h 35m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,13h 41m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,13h 59m ,1 stop ,"1,595 SAR ",2022-04-10
United Airlines,NYC,PAR,14h 30m ,1 stop ,"1,595 SAR ",2022-04-10
United Airlines,NYC,PAR,15h 30m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,15h 35m ,1 stop ,"1,595 SAR ",2022-04-10
United Airlines,NYC,PAR,16h 30m ,1 stop ,"1,595 SAR ",2022-04-10
American Airlines,NYC,PAR,17h 01m ,1 stop ,"1,595 SAR ",2022-04-10
Lufthansa,NYC,PAR,7h 05m ,nonstop ,"1,589 SAR ",2022-04-12
American Airlines,NYC,PAR,7h 10m ,nonstop ,"1,589 SAR ",2022-04-12
Delta,NYC,PAR,7h 30m ,nonstop ,"1,589 SAR ",2022-04-12
Air France,NYC,PAR,7h 25m ,nonstop ,"1,636 SAR ",2022-04-12
JetBlue,NYC,PAR,7h 10m ,nonstop ,"1,870 SAR ",2022-04-12
SAS,NYC,PAR,10h 45m ,1 stop ,"1,315 SAR ",2022-04-12
Delta,NYC,PAR,10h 16m ,1 stop ,"1,606 SAR ",2022-04-12
SWISS,NYC,PAR,9h 55m ,1 stop ,"1,654 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 25m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 30m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 40m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 45m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 50m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,9h 50m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,10h 15m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,10h 20m ,1 stop ,"1,669 SAR ",2022-04-12
American Airlines,NYC,PAR,11h 05m ,1 stop ,"1,669 SAR ",2022-04-12
Delta,NYC,PAR,10h 10m ,1 stop ,"1,678 SAR ",2022-04-12
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,727 SAR ",2022-04-12
"United Airlines, Lufthansa",NYC,PAR,9h 40m ,1 stop ,"1,734 SAR ",2022-04-12
"United Airlines, Lufthansa",NYC,PAR,10h 30m ,1 stop ,"1,734 SAR ",2022-04-12
Air France,NYC,PAR,10h 05m ,1 stop ,"2,306 SAR ",2022-04-12
Aer Lingus,NYC,PAR,9h 35m ,1 stop ,"2,891 SAR ",2022-04-12
"United Airlines, British Airways",NYC,PAR,10h 15m ,1 stop ,"12,219 SAR ",2022-04-12
"United Airlines, British Airways",NYC,PAR,10h 15m ,1 stop ,"12,219 SAR ",2022-04-12
"United Airlines, Air France",NYC,PAR,10h 10m ,1 stop ,"15,403 SAR ",2022-04-12
"United Airlines, Air France",NYC,PAR,10h 25m ,1 stop ,"15,403 SAR ",2022-04-12
"United Airlines, Air France",NYC,PAR,11h 10m ,1 stop ,"15,403 SAR ",2022-04-12
French Bee,NYC,PAR,7h 25m ,nonstop ,"1,121 SAR ",2022-04-15
Lufthansa,NYC,PAR,7h 05m ,nonstop ,"1,776 SAR ",2022-04-15
Delta,NYC,PAR,7h 30m ,nonstop ,"1,776 SAR ",2022-04-15
Air France,NYC,PAR,7h 40m ,nonstop ,"1,845 SAR ",2022-04-15
American Airlines,NYC,PAR,7h 10m ,nonstop ,"2,057 SAR ",2022-04-15
JetBlue,NYC,PAR,7h 10m ,nonstop ,"2,057 SAR ",2022-04-15
SAS,NYC,PAR,10h 40m ,1 stop ,"1,315 SAR ",2022-04-15
SWISS,NYC,PAR,9h 55m ,1 stop ,"1,841 SAR ",2022-04-15
Delta,NYC,PAR,9h 40m ,1 stop ,"1,866 SAR ",2022-04-15
KLM,NYC,PAR,10h 20m ,1 stop ,"1,873 SAR ",2022-04-15
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,914 SAR ",2022-04-15
"United Airlines, Lufthansa",NYC,PAR,9h 40m ,1 stop ,"1,921 SAR ",2022-04-15
"United Airlines, Lufthansa",NYC,PAR,10h 30m ,1 stop ,"1,921 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 25m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 30m ,1 stop ,"2,138 SAR ",2022-04-15
SAS,NYC,PAR,10h 40m ,1 stop ,"1,315 SAR ",2022-04-15
SAS,NYC,PAR,13h 25m ,1 stop ,"1,293 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,14h 35m ,1 stop ,"1,500 SAR ",2022-04-15
"TAP AIR PORTUGAL, Ryanair",NYC,PAR,10h 45m ,1 stop ,"1,638 SAR ",2022-04-15
Royal Air Maroc,NYC,PAR,13h 35m ,1 stop ,"1,668 SAR ",2022-04-15
Vueling,NYC,PAR,12h 50m ,1 stop ,"1,685 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,10h 50m ,1 stop ,"1,708 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,14h 00m ,1 stop ,"1,708 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,11h 50m ,1 stop ,"1,713 SAR ",2022-04-15
Air Canada,NYC,PAR,9h 55m ,1 stop ,"1,776 SAR ",2022-04-15
Air Canada,NYC,PAR,10h 05m ,1 stop ,"1,776 SAR ",2022-04-15
Air Canada,NYC,PAR,12h 00m ,1 stop ,"1,776 SAR ",2022-04-15
"Finnair, Transavia France",NYC,PAR,11h 40m ,1 stop ,"1,778 SAR ",2022-04-15
United Airlines,NYC,PAR,10h 23m ,1 stop ,"1,782 SAR ",2022-04-15
United Airlines,NYC,PAR,11h 55m ,1 stop ,"1,782 SAR ",2022-04-15
United Airlines,NYC,PAR,12h 30m ,1 stop ,"1,782 SAR ",2022-04-15
United Airlines,NYC,PAR,13h 30m ,1 stop ,"1,782 SAR ",2022-04-15
United Airlines,NYC,PAR,13h 35m ,1 stop ,"1,782 SAR ",2022-04-15
Delta,NYC,PAR,12h 15m ,1 stop ,"1,793 SAR ",2022-04-15
Air Canada,NYC,PAR,10h 50m ,1 stop ,"1,797 SAR ",2022-04-15
Air Canada,NYC,PAR,12h 15m ,1 stop ,"1,797 SAR ",2022-04-15
Virgin Atlantic,NYC,PAR,11h 25m ,1 stop ,"1,804 SAR ",2022-04-15
Virgin Atlantic,NYC,PAR,12h 05m ,1 stop ,"1,804 SAR ",2022-04-15
SWISS,NYC,PAR,9h 55m ,1 stop ,"1,823 SAR ",2022-04-15
Lufthansa,NYC,PAR,10h 55m ,1 stop ,"1,845 SAR ",2022-04-15
Lufthansa,NYC,PAR,11h 55m ,1 stop ,"1,845 SAR ",2022-04-15
United Airlines,NYC,PAR,11h 55m ,1 stop ,"1,851 SAR ",2022-04-15
Air France,NYC,PAR,10h 10m ,1 stop ,"1,852 SAR ",2022-04-15
Air France,NYC,PAR,9h 40m ,1 stop ,"1,858 SAR ",2022-04-15
Air France,NYC,PAR,11h 20m ,1 stop ,"1,858 SAR ",2022-04-15
Air France,NYC,PAR,10h 55m ,1 stop ,"1,862 SAR ",2022-04-15
Delta,NYC,PAR,9h 55m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,10h 10m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,10h 20m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,10h 25m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,10h 55m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,11h 20m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,11h 25m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,12h 10m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,12h 20m ,1 stop ,"1,866 SAR ",2022-04-15
Delta,NYC,PAR,12h 25m ,1 stop ,"1,866 SAR ",2022-04-15
KLM,NYC,PAR,9h 55m ,1 stop ,"1,873 SAR ",2022-04-15
KLM,NYC,PAR,10h 20m ,1 stop ,"1,873 SAR ",2022-04-15
Virgin Atlantic,NYC,PAR,10h 25m ,1 stop ,"1,878 SAR ",2022-04-15
Virgin Atlantic,NYC,PAR,10h 40m ,1 stop ,"1,878 SAR ",2022-04-15
"British Airways, Air France",NYC,PAR,11h 15m ,1 stop ,"1,884 SAR ",2022-04-15
KLM,NYC,PAR,11h 25m ,1 stop ,"1,886 SAR ",2022-04-15
KLM,NYC,PAR,11h 50m ,1 stop ,"1,886 SAR ",2022-04-15
Lufthansa,NYC,PAR,9h 40m ,1 stop ,"1,914 SAR ",2022-04-15
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,914 SAR ",2022-04-15
Lufthansa,NYC,PAR,10h 30m ,1 stop ,"1,914 SAR ",2022-04-15
Lufthansa,NYC,PAR,11h 40m ,1 stop ,"1,914 SAR ",2022-04-15
Lufthansa,NYC,PAR,12h 30m ,1 stop ,"1,914 SAR ",2022-04-15
Air Canada,NYC,PAR,11h 50m ,1 stop ,"1,936 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,11h 30m ,1 stop ,"1,946 SAR ",2022-04-15
Air Canada,NYC,PAR,11h 10m ,1 stop ,"1,958 SAR ",2022-04-15
Air Canada,NYC,PAR,12h 20m ,1 stop ,"1,958 SAR ",2022-04-15
Air France,NYC,PAR,11h 15m ,1 stop ,"2,081 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 25m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 30m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 45m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,9h 50m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,10h 25m ,1 stop ,"2,138 SAR ",2022-04-15
American Airlines,NYC,PAR,11h 10m ,1 stop ,"2,138 SAR ",2022-04-15
British Airways,NYC,PAR,9h 20m ,1 stop ,"2,145 SAR ",2022-04-15
British Airways,NYC,PAR,9h 45m ,1 stop ,"2,145 SAR ",2022-04-15
British Airways,NYC,PAR,9h 50m ,1 stop ,"2,145 SAR ",2022-04-15
Vueling,NYC,PAR,18h 15m ,1 stop ,"1,354 SAR ",2022-04-15
TAP AIR PORTUGAL,NYC,PAR,20h 05m ,1 stop ,"1,500 SAR ",2022-04-15
Vueling,NYC,PAR,18h 05m ,1 stop ,"1,639 SAR ",2022-04-15
Royal Air Maroc,NYC,PAR,15h 00m ,1 stop ,"1,668 SAR ",2022-04-15
Royal Air Maroc,NYC,PAR,15h 25m ,1 stop ,"1,668 SAR ",2022-04-15
